IQR_y,IQR_x,IQR_z,AutoCor_z,AutoCor_x,AutoCor_y,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_x,mean_y,mean_z,energy_y,energy_x,energy_z,entropy_x,entropy_y,entropy_z,median_y,median_z,median_x,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_x2,ar_y1,ar_x1,ar_y3,ar_z3,ar_y2,ar_z2,ar_x3,ar_z1,enDetx,enAppry,wtSumApr_z,wtSumApr_y,enratiox,squaredwtSumApr_x,wtSumDet_y,squaredwtSumDet_x,enDetz,enDety,enApprz,wtSumDet_z,wtSumApr_x,wtSumDet_x,squaredwtSumApr_y,enratioy,squaredwtSumApr_z,squaredwtSumDet_y,enratioz,enApprx,squaredwtSumDet_z,user
-303.33333333333337,-459.33333333333326,-279.33333333333337,0.9356000465729662,0.9560052697004865,0.9587131955318215,0.9170203804230939,0.9547723457357513,0.9192678819125152,-673.2,670.0,361.14666666666665,408720.5555555555,1702301.2844444446,1015376.2000000002,3.666037671722712,3.7564049062863405,3.821677786548881,-666.6666666666666,744.0,336.0,31629.65986394558,65365.06122448981,81210.0506122449,177.8472936649461,255.66591721324494,284.97377179706365,2.3741337034589556,-2.0292619434423647,0.6500134716111419,2.260533432632417,-1.8162325173517184,0.5497587529742575,1.7432036299255806,-0.9835979214463242,0.1928405790977551,-134.82169294623534,112.19427594826595,412.00755117136157,-23801.21425473919,23688.077169749344,12768.462850145886,18176.888888888967,12587.555555555648,169750.22222222213,566497800.0,561125000.0000001,163033643.5555556,42.81017532212536,983.1367667940317,0.04354447597532902,50.1195016380295,1011.6341016175539,0.049543112038128057,57.73964553637878,645.5165855516203,0.08944719133287318,3
-101.33333333333314,-183.33333333333326,-134.0,0.9210136984249381,0.9243192355487406,0.9176123387807902,0.8638900305582927,0.9142313085029415,0.8969129410741199,-649.0133333333333,717.2266666666666,330.45333333333326,211674.60000000006,1508418.3155555555,1102028.1644444445,3.5182463845730565,3.8741746594678412,3.870368740294998,-638.6666666666667,706.6666666666667,313.33333333333337,9193.328616780047,16560.750294784586,12811.273287981863,95.88184717025453,128.68857872703617,113.18689538980148,2.284511774344203,-1.8322558374243334,0.5483310160199202,2.1118083489878985,-1.460558262545618,0.3467308259899351,1.6279172974571874,-0.6878140257567162,0.04596707883216056,137.65012007098085,-82.96719565922257,-113.13708498984727,-22946.08645402426,25357.79198239118,11683.28964328493,18947.555555555446,6883.55555555572,12799.999999999924,526522883.5555556,643017614.2222224,136499256.88888893,25.763367619764146,927.2495816481487,0.027784717437101238,39.1482651808055,1029.4438628048968,0.03802855754964562,33.08816505439166,492.3556438185715,0.06720378951639344,3
-152.66666666666652,-126.00000000000011,-164.66666666666657,0.8895350426915265,0.9075642835155452,0.9214627991576603,0.8501927315648952,0.8671663214599261,0.9168137605793929,-701.92,656.8,340.26666666666665,115503.32888888888,1553061.3377777778,1062979.5955555553,3.5354013410448513,3.870955193030002,3.875438612607436,-678.6666666666666,648.0,344.0,9622.143129251705,8513.088435374148,13786.267573696148,98.09252330963713,92.26639927608613,117.41493760887559,2.482153219606124,-2.2037184866184303,0.7190624396343259,2.1112091238127793,-1.5204138873033926,0.40580696457589904,2.269251934829162,-1.9491368591991765,0.6761997637236804,-111.25146690668299,50.91168824543166,-22.627416997969505,-24816.61959252308,23221.386694166224,12030.243370587132,12376.888888888781,2592.0000000000246,511.99999999999926,615864608.0000004,539232800.0000001,144726755.55555564,33.231845503305365,1001.567979608862,0.03317982022177192,26.125168792649845,937.4303221514061,0.027868918014826407,33.03224014336432,507.4374487997949,0.06509618125641513,3
-168.0,-151.9999999999999,-172.66666666666669,0.9242998471338915,0.9193874895319777,0.9040379924784109,0.9236390893709977,0.9053900214776515,0.902362184530625,-621.8666666666667,712.9066666666665,364.1066666666666,253079.1511111112,1538958.1555555551,970545.9600000002,3.5874841757484455,3.8510549406749885,3.8651325473004006,-617.3333333333333,689.3333333333333,338.66666666666663,13552.616780045351,18002.02739229024,17270.48272108844,116.41570675834662,134.1716340822092,131.41720861853838,2.4961335317949525,-2.2293938825087145,0.7320159543979714,2.441433699216171,-2.1134273673655093,0.6726406623950602,2.260434431286326,-1.8568049539196252,0.5883987404268229,22.627416997969533,-62.225396744415264,9.428090415820861,-21986.30684969372,25205.05691765488,12873.114653761495,512.0000000000006,3871.999999999886,88.88888888889318,483397688.88888896,635294894.2222222,165717080.88888893,32.14190756974797,893.8491645064557,0.03595898373692089,39.51528536880102,1024.789903671317,0.03855940151950876,39.737807354373906,545.3607817053058,0.07286517235455858,3
-770.6666666666667,-209.9999999999999,-398.6666666666667,0.9751486585113236,0.9085911949398146,0.933206446257978,0.9532714103217036,0.8732473027460855,0.9138448185547029,-223.89333333333335,906.4533333333333,62.026666666666685,755699.5600000002,1351940.4488888883,1218977.8533333333,3.3836046739668055,3.8602541477121277,3.8006750516583345,-421.33333333333337,916.0,-16.0,179909.64825396825,28756.416145124724,91331.28272108841,424.1575747926332,169.57716870240736,302.2106595093701,2.4723125421316405,-2.331455663471024,0.8418280945747536,2.238839373841249,-1.9004013272779086,0.6593679874454685,1.7098189133860004,-1.200370813817999,0.41075190303594566,-41.483597829611114,3.771236166327128,160.27753706895066,-7915.824713123009,32047.964941457496,2192.9738307198804,1720.888888888916,14.222222222213734,25688.888888888854,62660280.88888897,1027072056.8888887,4809134.222222227,66.03002683964655,669.7159066018634,0.09859408472867656,51.23887413109526,1302.7096546984076,0.03933253580051009,76.01917886662257,425.35281042134113,0.17872029290536567,3
-591.3333333333333,-200.66666666666674,-212.66666666666666,0.9814736728773686,0.9192227830207369,0.9023199764463699,0.9423394425676764,0.9074734371742034,0.9003699349716155,-384.69333333333327,832.1066666666665,96.31999999999998,526764.52,1322646.44,1319998.6533333333,2.9835662861875787,3.891445947742473,3.8320492910533734,-620.0,765.3333333333335,133.33333333333334,182655.65460317448,28786.927165532878,67472.72997732428,427.382328370248,169.66710690505946,259.7551346505479,2.394016948903868,-2.163468218900227,0.766166094500256,2.0559999918232266,-1.6714415673838738,0.6099052105848577,1.5958048641798088,-0.9488778408138585,0.2543581747634717,386.55170704864605,105.59461265719119,3.7712361663281797,-13600.963233862849,29419.413333526707,3405.426258194413,149422.22222222228,11150.222222222243,14.222222222221665,184986200.88888896,865501880.888889,11596928.000000002,59.75832810393695,806.4812128417293,0.0740976071759584,46.06468881427028,1199.6263714636784,0.03839919654155836,76.32072676104004,380.75816763691654,0.20044409614298273,3
-24.0,-22.66666666666663,-31.333333333333314,0.8835223642290154,0.8552108464350509,0.8090726676774451,0.8549245958554845,0.847633478685704,0.7858094700556486,-643.0933333333332,778.1866666666664,128.69333333333333,72544.39555555554,1197428.5555555557,1679514.7777777782,3.876002032487683,3.9113547022654216,3.910867198009852,-640.0,781.3333333333335,132.0,214.0183219954647,199.02113378684723,622.2396371882087,14.629365057837086,14.107485026993551,24.944731651958268,1.3607256497583289,-0.20498189502500486,-0.15644144997323217,1.3519824555769064,-0.4767125539862871,0.12462239757620797,1.4742857510025318,-0.5817530225150593,0.10125646876915323,3.7712361663284355,-24.513035081132784,-5.656854249492454,-22736.782846793038,27513.053451447773,4549.9964346750385,14.222222222223595,600.8888888888466,32.00000000000084,516961294.2222221,756968110.2222222,20702467.555555563,3.656349120213894,909.6945519116721,0.004019315178408271,5.425863986500216,1100.6859760066802,0.004929529497764116,10.699948078794067,185.01094261931885,0.0578341363343596,3
-15.333333333333371,-15.333333333333258,-92.0,0.8955901456871482,0.8335649274623038,0.97718983337882,0.8302747678018576,0.8280868838763561,0.952021567023095,-625.8133333333332,788.5333333333334,181.70666666666665,124224.5377777778,1271106.137777778,1530352.822222222,3.8550616485463634,3.9105182820023034,3.907426796362995,-628.0,789.3333333333335,157.33333333333334,120.00072562358271,86.85714285714302,2593.0913378684795,10.954484270086963,9.31971796017149,50.9224050675975,1.334818745819483,-0.383693798864293,0.04796834521031279,1.543744943496181,-0.8597354240987158,0.3159710372285236,1.1630918010329407,0.23955482795734806,-0.40325529217010714,-11.313708498984738,13.199326582147478,-43.36921591277489,-22125.842587847867,27878.863359581617,6424.300809340179,127.99999999999949,174.22222222218502,1880.8888888888869,489552910.2222224,777231022.2222224,41271640.88888887,4.026578365477722,885.1574122405826,0.004548996946526515,3.4769079494414377,1115.225442081854,0.0031176727307717245,7.937533901939851,266.5597118845982,0.029777695383225247,3
-8.0,-12.666666666666856,-32.0,0.8689781736750423,0.8687168553540751,0.9060515125010596,0.8163381229275796,0.8463561426874467,0.8618843172331546,-612.2133333333334,791.3066666666668,223.46666666666673,164852.09333333335,1320505.7466666668,1400268.3422222224,3.907463192428423,3.911613360165972,3.9110909203442654,-610.6666666666666,792.0,225.33333333333331,60.39800453514747,80.63419501133822,486.748299319728,7.771615310548218,8.97965450400728,22.062372930392776,1.488029578592771,-0.6282238039387202,0.1405868420630032,1.344350928340449,-0.4826089489311869,0.13877372595527504,0.927759480156843,0.17165813326520873,-0.1081453652978315,5.656854249492653,-13.199326582148274,22.627416997969505,-21645.00997664101,27976.91549990615,7900.739768457692,32.00000000000309,174.22222222220603,511.99999999999926,468506456.88888884,782707800.888889,62421688.8888889,2.945429604583269,865.8637511500036,0.003401724117300527,3.790045440947196,1119.1408133027767,0.0033865670842278743,6.057502235520292,317.4776142589514,0.01908009246465949,3
-18.0,-17.999999999999886,-15.333333333333343,0.8831359304416082,0.7803091561548351,0.7090229759758154,0.8716833484986352,0.7705761114419616,0.6920966578504447,-618.0266666666668,793.2266666666667,193.81333333333333,138966.47555555555,1283864.7511111111,1490003.2044444445,3.9038185258381386,3.911736122648622,3.9113106583288233,-618.6666666666666,792.0,193.33333333333331,140.35301587301592,112.09723356009088,193.14358276643992,11.84706781752413,10.587598101556882,13.897610685525764,1.639905232787152,-0.9220440051125287,0.2825305757229639,1.2032098604017119,-0.15623442742817417,-0.04696368862693978,1.045870781634107,0.07977302367151551,-0.13109400065918764,0.0,-28.284271247462698,60.339778661252254,-21850.5423477059,28044.797750900056,6852.336114218436,0.0,800.000000000045,3640.888888888913,477446200.8888889,786510680.8888888,46954510.22222221,3.4563950391508618,874.1722179677564,0.00395390629913424,4.4141187619324596,1121.8811503700183,0.003934568969695762,7.801994047108158,274.672362400491,0.02840472910679058,3
