IQR_y,IQR_x,IQR_z,AutoCor_z,AutoCor_x,AutoCor_y,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_x,mean_y,mean_z,energy_y,energy_x,energy_z,entropy_x,entropy_y,entropy_z,median_y,median_z,median_x,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_x2,ar_y1,ar_x1,ar_y3,ar_z3,ar_y2,ar_z2,ar_x3,ar_z1,enDetx,enAppry,wtSumApr_z,wtSumApr_y,enratiox,squaredwtSumApr_x,wtSumDet_y,squaredwtSumDet_x,enDetz,enDety,enApprz,wtSumDet_z,wtSumApr_x,wtSumDet_x,squaredwtSumApr_y,enratioy,squaredwtSumApr_z,squaredwtSumDet_y,enratioz,enApprx,squaredwtSumDet_z,user
-296.66666666666663,-131.33333333333337,-269.3333333333333,0.9112527378624398,0.8968937971406578,0.8939595412404971,0.9097116961667294,0.8915228562180791,0.7938495051868569,1061.2266666666665,261.28,-131.3066666666667,1484537.9733333332,1632945.2977777775,495414.84444444434,3.8296241610058157,3.77280935523593,3.727592252989753,1064.0,282.66666666666663,-133.33333333333334,39307.88861678004,15397.003900226759,47076.87909297053,198.26217142152973,124.08466424271276,216.9720698453387,2.325922379086931,-1.9453128048010546,0.6182182785670887,1.5653616244693787,-0.7266954798942497,0.1273064984303111,1.5834217636906003,-0.7281320554359941,0.0017287769923547414,45.25483399593861,5.6568542494919996,313.0126018052449,37520.02861879979,9237.642989421056,-4642.39172075008,2047.9999999999611,31.999999999995694,97976.88888888882,1407752547.5555553,85334047.99999999,21551800.888888888,60.053901714302576,1525.0708398847141,0.039377778489845285,41.80972773569966,406.1582833220457,0.10293949293297668,76.69808052067248,347.6650239654385,0.22060913590288872,2
-205.33333333333326,-98.66666666666666,-177.33333333333331,0.8675347671677665,0.8149460784088923,0.8769775127469938,0.8519739756478698,0.7978730444338442,0.8518138071713195,1046.8799999999999,212.32000000000005,-91.30666666666667,1400908.6755555556,1386913.653333333,567681.1555555555,3.8687463308273697,3.859809657733706,3.8482278957206013,1058.6666666666667,218.66666666666663,-98.66666666666666,13750.30276643991,8171.940861678002,15042.919909297048,117.26168498891661,90.39878794363341,122.64958177383667,2.074708434879678,-1.7797083833574354,0.705881057458956,2.1400427487484457,-1.8750192170237128,0.717850451848381,1.7356807991463155,-1.2917451131711677,0.4936264739003845,-65.9966329107441,77.31034140972942,131.99326582148888,37012.79735442865,7506.645589076389,-3228.178158376985,4355.555555555511,5976.888888888923,17422.222222222223,1369947168.0000005,56349728.00000001,10421134.222222222,41.98285364288617,1488.994124307488,0.028195446145505683,38.33884018416138,323.58415014061217,0.1184818235612016,42.849607803209686,210.52754900223601,0.20353444480919017,2
-172.66666666666674,-112.66666666666666,-172.0,0.8438191969881279,0.8900041802752969,0.9271484029724513,0.8352679020242247,0.8775539982168364,0.9174720710340248,1043.0933333333332,175.7333333333333,-92.10666666666665,1310939.4666666668,1358599.626666667,611877.2799999999,3.857765711438602,3.8678979533419136,3.8674964602059,1028.0,206.66666666666666,-94.66666666666666,14920.37659863946,7568.907029478455,10766.283174603177,122.14899344095906,86.99946568501703,103.76070149436721,2.2850394340983478,-2.033431968547762,0.7477290761203272,2.137280628423964,-1.7613160695712182,0.6233908122208378,1.5867349371176998,-0.699510609528624,0.04447792883435453,30.169889330626233,-9.428090415820634,9.42809041582072,36878.91847052398,6213.111584025798,-3256.4624296244465,910.2222222222347,88.8888888888889,88.8888888888905,1360054627.5555549,38602755.55555556,10604547.555555552,46.85447921194115,1484.2964663435673,0.03156679293818101,30.397660728710328,275.09170996031287,0.11050009734243085,25.114847313005022,193.490143303362,0.12979910441034148,2
-98.66666666666652,-233.99999999999997,-28.66666666666668,0.9067683666434024,0.9837994962854127,0.8249173113336066,0.8933808439338283,0.9297911959384154,0.8230450177035912,963.6800000000002,369.49333333333334,-76.79999999999998,1597351.0577777775,1249177.4755555557,302481.5822222223,3.8960508894101347,3.8909829792391557,3.663771180021727,922.6666666666665,464.0,-77.33333333333333,11277.900045351476,16021.234648526086,1721.4693877551026,106.19745781021068,126.57501589384094,41.4905939672488,2.4098237655102173,-2.210110733418117,0.8001577874439778,1.7549558333921733,-0.9939152890747893,0.24370031633846545,1.4256940588137978,-0.6644259490610972,0.19097611825973496,-47.1404520791034,-150.8494466531294,49.026070162267274,34071.233144692604,13063.562080161075,-2715.2900397563426,2222.222222222244,22755.555555555333,2403.5555555555534,1160848927.9999998,170656654.22222236,7372800.000000001,33.01285944732581,1370.5375295846518,0.024087526780335974,15.160181763788678,551.5636278395772,0.02748582574810033,18.164678790321492,121.82201953852368,0.14910833738540422,2
-12.666666666666401,-10.000000000000057,-16.000000000000014,0.8945174348164957,0.7683982683982691,0.6639654742541307,0.8664817718541742,0.7668141172404859,0.6634492651031091,913.4933333333331,474.7199999999998,-80.69333333333334,1715033.0488888884,1212298.8977777779,127085.95555555554,3.911800994420879,3.9115131637802953,3.90746569273061,913.3333333333333,476.0,-80.0,118.46820861677989,67.18984126984127,155.808798185941,10.88431020399455,8.196940970254774,12.482339451638904,1.356271918376713,-0.43497705697339484,0.07915636808202464,1.4272798453015025,-0.6399616009558428,0.2123865558017659,1.2326715347338797,-0.3683808230214356,0.1274146672435767,3.771236166328549,5.656854249491801,-1.8856180831641325,32296.866528435166,16783.886558243896,-2852.940159827324,14.222222222224453,31.99999999999344,3.555555555555577,1043087587.5555558,281698848.0000001,8139267.555555556,3.577708763999635,1291.9595728109211,0.002769211080046105,3.8273866918419563,671.4426259927202,0.005700243838679752,7.0654086930622775,115.23147718107815,0.06131491902997551,2
-13.33333333333303,-8.0,-26.666666666666657,0.841191919991478,0.7454111562607927,0.7083687379034604,0.8335150812064954,0.7081876085697737,0.6936731721526362,914.88,481.17333333333335,-77.06666666666666,1745298.151111111,1213896.2666666666,126262.70222222221,3.9116874083393087,3.9116200928788603,3.904269463948355,914.6666666666665,480.0,-77.33333333333333,80.06240362811745,40.10086167800466,249.10657596371877,8.94775969883621,6.3325241158644365,15.783110465422169,1.524483418630803,-0.7843887442887691,0.2602247621869047,1.6428088396593346,-1.123510208831334,0.48100788322268073,1.0084868021871556,-0.09616097139464233,0.07717316836241343,3.771236166327867,-7.542472332656757,-5.656854249492376,32345.89259859743,17012.046346306754,-2724.718130172163,14.222222222219308,56.888888888892666,31.999999999999954,1046256768.0000001,289409720.88888896,7424088.888888888,3.9911012125588767,1293.8901893987072,0.003084574908488648,2.8720878971384023,680.5335423197172,0.004220347298897848,9.136982239472967,110.83008015275757,0.08244135731815248,2
-9.999999999999886,-12.666666666666572,-27.333333333333357,0.8939525732357156,0.38014484749845534,0.9342238784997889,0.8800072693286256,0.283584209031525,0.8288954168516002,938.4000000000001,481.33333333333326,-93.4933333333333,1765861.777777778,1304724.711111111,133669.77777777778,3.9101455285608147,3.8982027048300725,3.8665405325489925,920.0,480.0,-77.33333333333333,4192.435374149659,255.49206349206315,1902.994285714285,64.74901832576042,15.984119102786464,43.623322726659474,2.4325579061241003,-2.4963571547172503,1.0661253750352708,2.1081250964143425,-2.1136107233344124,1.0076877182002635,1.149010344124437,-0.21585118238985457,0.10395523683756025,-13.199326582147933,-62.225396744416,50.91168824543144,33177.45017327281,17017.703200556247,-3305.488499786714,174.22222222219702,3871.9999999999777,2592.0000000000023,1100743200.0,289602222.2222223,10926254.22222222,22.49187507622349,1330.0001537176186,0.01691118231329084,14.571814498468525,680.9199528742143,0.021400187256901196,11.457360564768445,145.19161285847213,0.07891200007494023,2
-1105.3333333333333,-441.3333333333332,-448.0,0.9920914814714866,0.9694323451752154,0.9563637264603478,0.967446824522906,0.9346247450269962,0.9414001151079858,337.5999999999999,760.48,94.56,1458239.591111111,1306668.6044444442,373151.0222222222,3.8704982634124367,3.8624082570530645,3.5282687321463158,110.66666666666669,886.6666666666667,250.66666666666663,293112.45351473923,48768.49052154195,76417.8024489796,541.398608711492,220.83589047422058,276.4377008459222,2.086707597105384,-1.5245622468054505,0.42381086925064615,2.111054077399473,-1.8668407618444007,0.7641602413687066,1.6603314695341151,-0.8242459905903257,0.11050625450545296,369.5811443001676,-231.93102422918702,-50.91168824543129,11935.96246642892,26887.02824783729,3343.200861449997,136590.2222222213,53791.99999999974,2591.999999999987,142467199.99999997,722912288.0000004,11176992.000000002,47.756418998450414,894.5206835693256,0.05338771911666957,39.64823100999868,1118.3353343250853,0.035452900210764034,56.569799559678685,405.53907059342356,0.1394928470810478,2
-55.333333333333314,-97.33333333333326,-81.33333333333331,0.8987301870632749,0.8894109412041539,0.8745758233887475,0.8972283538226875,0.8850771644790233,0.8284738542479656,-212.2133333333333,938.6133333333331,351.25333333333333,1177132.5333333334,1205139.8577777776,651659.9644444443,3.8925262040369244,3.900108460300877,3.884161311953022,-210.66666666666663,906.6666666666667,348.0,2258.747210884355,4574.473287981857,3733.780317460318,47.526279160947944,67.63485261299722,61.10466690409431,1.8964267831953827,-1.2824419988399518,0.38251038939694865,2.139402132635981,-1.6972272489432019,0.5581070931627821,1.5283028365685092,-0.7095680576932777,0.18252672661758917,5.65685424949254,-35.826743580119796,-154.62068281945798,-7502.87435291006,33184.99264560547,12418.680695718936,32.000000000001805,1283.555555555655,23907.555555555427,56293123.55555555,1101243736.8888888,154223630.22222218,14.688468644181771,307.0511213317924,0.04783720893274234,22.34596657614571,1330.5850609579397,0.016794090984350887,20.7315111739486,503.6330233634628,0.04116392335731933,2
-336.0,-141.33333333333326,-142.0,0.9948790314833483,0.8867746357635666,0.9116672214812982,0.935116372486929,0.869189299953589,0.901927252430038,50.56000000000002,903.0399999999997,393.86666666666656,1955863.413333333,1015535.093333333,355112.6222222221,3.7609511266802818,3.8771993843970214,3.778133250897638,-68.0,897.3333333333335,393.33333333333337,84106.43736961449,8555.322630385488,21969.92290249433,290.01109870074714,92.49498705543716,148.22254518963817,2.1910780491933144,-1.7029815271439408,0.5222827567815675,2.434203478334829,-2.2338834794243243,0.7993180765912609,1.9810271279039435,-1.4084719981835252,0.41841060381882555,-328.09754647055826,30.169889330626916,-9.428090415820392,1787.565942839593,31927.285384134997,13925.289544167073,107648.00000000013,910.2222222222758,88.88888888888434,3195392.000000003,1019351552.0000002,193913688.8888888,24.66630630367398,411.5249904656797,0.05993878105862224,30.127433050663658,1283.2861151486575,0.023476785648205708,39.92704457994464,593.0672661867474,0.067322961249681,2
