0.000000000000000000e+00,0.000000000000000000e+00,3.106555938720703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.208583593368530273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.280204772949218750e-01,0.000000000000000000e+00,2.475169897079467773e+00,0.000000000000000000e+00,2.605477094650268555e+00,3.530401945114135742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.766903400421142578e+00,0.000000000000000000e+00,3.266350269317626953e+00,0.000000000000000000e+00,3.194282293319702148e+00,3.048097372055053711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.542747259140014648e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.901037216186523438e+00,0.000000000000000000e+00,3.833296298980712891e+00,5.676134824752807617e-01,0.000000000000000000e+00,4.045938491821289062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.360533237457275391e+00,0.000000000000000000e+00,3.844466447830200195e+00,2.320840835571289062e+00,0.000000000000000000e+00,3.937932014465332031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.832022190093994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015825986862182617e+00,3.449455738067626953e+00,5.529459953308105469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.231694698333740234e+00,0.000000000000000000e+00,6.670017838478088379e-01,2.123351097106933594e+00,3.656236886978149414e+00,4.843616008758544922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.262783527374267578e+00,0.000000000000000000e+00,2.022362947463989258e+00,2.445452213287353516e+00,2.285076141357421875e+00,4.798165798187255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.454069614410400391e+00,0.000000000000000000e+00,3.488146305084228516e+00,4.174355268478393555e-01,1.387777209281921387e+00,4.343682765960693359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.167253971099853516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741243004798889160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.050073146820068359e+00,0.000000000000000000e+00,3.270078599452972412e-01,1.761922597885131836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799809098243713379e-01,4.401345849037170410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.326306939125061035e-01,0.000000000000000000e+00,2.138156175613403320e+00,1.165553331375122070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813979625701904297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.427959918975830078e+00,0.000000000000000000e+00,9.425677061080932617e-01,5.720926523208618164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148373126983642578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.021948456764221191e-01,0.000000000000000000e+00,9.771592617034912109e-01,2.228177785873413086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.132161378860473633e-01,6.710908412933349609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.754485130310058594e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059349775314331055e-01,0.000000000000000000e+00,4.285508632659912109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.232061386108398438e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111854553222656250e-01,0.000000000000000000e+00,4.707772731781005859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286579251289367676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372242331504821777e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.558101654052734375e+00,0.000000000000000000e+00,4.101497173309326172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.378026485443115234e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.170312643051147461e-01,0.000000000000000000e+00,4.556135177612304688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.125874280929565430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780872821807861328e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.480386495590209961e+00,0.000000000000000000e+00,4.208539485931396484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.991072416305541992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.292587280273437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.835640907287597656e+00,0.000000000000000000e+00,4.133600711822509766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580668807029724121e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049009203910827637e+00,0.000000000000000000e+00,4.486424446105957031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
