IQR_z,IQR_y,IQR_x,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_y,mean_z,mean_x,energy_z,energy_y,energy_x,entropy_y,entropy_z,entropy_x,median_x,median_y,median_z,variance_x,variance_z,variance_y,stdDev_x,stdDev_y,stdDev_z,ar_z2,ar_y1,ar_x2,ar_x3,ar_z3,ar_y2,ar_z1,ar_x1,ar_y3,wtSumApr_y,squaredwtSumApr_x,squaredwtSumApr_z,enApprx,wtSumDet_x,enDetx,squaredwtSumDet_z,enratioz,enApprz,squaredwtSumDet_y,enDety,enratioy,wtSumDet_y,wtSumApr_x,wtSumApr_z,enDetz,wtSumDet_z,enratiox,enAppry,squaredwtSumDet_x,squaredwtSumApr_y,user
-24.0,-23.33333333333337,-17.33333333333333,0.9656464167333838,0.9216094597666037,0.9406200095002577,0.5669249431832936,0.49272390939551647,0.48371029816810535,687.44,717.8933333333333,-79.73333333333332,55239.27111111109,1045967.8400000003,1045967.8400000003,2.10151731395927,3.9109908396492883,3.9109908396492883,708.0,728.0,-48.0,8075.616507936501,2800.7684353741533,19627.029478458066,89.86443405450513,52.92228675495942,140.09650059319137,0.9797420592119326,0.47984443079393246,-0.4606464854296146,0.9947929681523755,0.4441695377243384,-0.4406406336390817,0.7435637070986993,0.3884777249589878,-0.33477182621412466,-304.52732043100536,-181.96214502533974,-507.23126437115025,24304.674282944008,25381.36220843073,-2818.999034330369,92736.88888888822,33110.22222222277,257283.5555555557,590717191.9999999,644213547.5555557,7946755.555555552,40.34209271275406,979.4632362223256,0.04118796012022744,28.15891412047782,1017.5648666192136,0.027672844301350336,74.70189645071493,213.54955708999577,0.34981058948875954,46
-9.333333333333258,-7.3333333333332575,-10.0,0.8423534809662317,0.808427857417932,0.8098293882569941,0.8329361702127661,0.8046235795454533,0.8096540039908139,718.1333333333333,727.6800000000002,-43.57333333333333,9939.644444444435,1045087.591111111,1045087.591111111,3.8896779772899923,3.911831441556639,3.911831441556639,717.3333333333335,728.0,-42.66666666666666,51.156462585033935,32.69369614512483,77.09315192743767,7.152374611626123,5.717840164356191,8.780270606731758,1.4274060927285852,-0.6151849621721901,0.1875936679478336,1.3282282725380465,-0.35188252483026083,0.023723266493676398,1.0367694188538192,0.2258700737413114,-0.27222280665449683,9.428090415821373,11.313708498985477,-16.970562748477146,25389.847489804968,25727.373126691342,-1540.549973945092,88.88888888890283,128.00000000001623,288.00000000000017,644644355.5555556,661897727.9999999,2373294.222222224,2.796823595120418,1015.6394110772452,0.0027537564657459947,2.5015550719058557,1029.1230182376967,0.0024307638907830466,3.7142368739157643,62.72621284421513,0.059213472414480495,46
-5.333333333333485,-34.6666666666664,-30.666666666666675,0.9961070938680123,0.9504810256536551,0.9499130344388889,0.8823090189559991,0.9468630358428158,0.9064507120915944,553.2799999999999,781.1199999999999,69.33333333333334,93468.74666666664,1084204.2488888889,1084204.2488888889,2.5306160084730216,3.8977098415868565,3.8977098415868565,717.3333333333335,730.6666666666665,-37.333333333333336,129412.42340136055,11807.30049886622,49890.394557823136,359.73938261102376,108.66140298590949,223.3615780697816,2.6715675629797824,-2.4320761069255497,0.7577778703088205,2.4191596994339486,-2.1537272877717033,0.7343104604240192,2.419428503878916,-2.248469136909754,0.8224566197194708,467.63328462470355,-15.08494466531323,-214.9604614807104,19561.401994744658,27616.7624460218,2451.303508113365,218680.888888889,227.55555555556208,46207.99999999998,382648448.0000003,762685568.0,6008888.888888889,39.37286149395576,929.696533522872,0.0423502294289098,23.173931714560428,1114.855231259497,0.020786494124784165,50.053837681706966,323.8734457915451,0.15454751950835496,46
-257.99999999999994,-306.0000000000001,-716.0000000000001,0.9878204583016557,0.9554537044199606,0.9432656552472894,0.9166719490259828,0.884877095088674,0.9253439259455266,-320.58666666666676,766.6666666666669,-35.2,1714859.111111111,950706.7199999999,950706.7199999999,3.566294951336773,3.792249984437197,3.792249984437197,-458.66666666666663,774.6666666666665,-104.0,179857.7893877551,52146.575963718824,189761.88662131524,424.0964387822127,228.35624791916428,435.6166739477671,2.4819322327973214,-2.180942091951411,0.6901477488683663,2.153173770121146,-1.5463351823668368,0.38375635911978545,2.1804787145809854,-1.758218323567219,0.5393659887306188,405.40788788028726,337.52563688637895,305.4701294725887,-11334.450297899568,27105.75994548433,-1244.5079348883223,164355.55555555556,113923.55555555574,93312.00000000012,128469763.5555556,734722222.2222227,1548799.9999999967,52.25986350281956,745.2125841366044,0.07012745707101457,48.37630273870326,1129.3460841468298,0.042835675810793984,102.78815323005102,603.19646329644,0.1704057624415081,46
-440.66666666666663,-417.99999999999994,-410.0,0.9854333271151893,0.9871454565890679,0.9699434575764928,0.9712243821404164,0.9374022582004514,0.9099925516328554,-107.14666666666665,264.69333333333344,-813.9733333333331,1599200.8711111106,950044.248888889,950044.248888889,3.8066917479963434,3.816710660260823,3.816710660260823,24.0,229.33333333333331,-930.6666666666667,60574.09596371883,115666.0854421769,101644.64326530615,246.11805290087688,340.0971705883142,318.8175705090705,2.3725892010355314,-1.960783519444302,0.5720588911144588,2.174865679116137,-1.682622481385855,0.4872520362036329,2.211996844982448,-1.7281484996433205,0.5169278016751976,-130.10764773832454,228.1597880628594,275.30024014196295,-3788.206729076732,9358.322546743559,-28778.303185250905,16927.99999999995,52056.88888888892,75790.22222222247,14350510.222222231,87578200.88888885,828190734.2222223,30.303941804473045,375.19023915282696,0.08076953673661345,38.16036338052002,604.4621043171818,0.06313110963941584,51.952799090456445,1233.543506416463,0.04211671401958351,46
-168.0,-246.66666666666669,-136.66666666666686,0.9850799992789067,0.9614718781925732,0.8100872029588874,0.9770467971008422,0.9489377032298967,0.8056858799243006,-4.05333333333333,159.0933333333333,-953.92,1373782.7022222227,952399.3066666665,952399.3066666665,3.8817884159658846,3.8875009478931135,3.8875009478931135,12.0,137.33333333333334,-952.0,6650.84517006803,27543.397006802723,5809.64426303855,81.55271405703203,165.96203483568982,76.2210224481314,1.8960955469782157,-1.1515923872097056,0.2324523984549116,2.038032529494072,-1.3494351209291775,0.2820605393321701,2.173478166740148,-1.8243565718265504,0.6511741902435495,41.48359782961075,111.25146690668348,-22.627416997969362,-143.3069743204736,5624.798742078589,-33726.165035473576,1720.8888888888857,12376.888888888889,511.99999999999284,20536.888888888883,31638360.88888888,1137454208.0000002,10.917061061577986,113.79513756454331,0.09593609441691613,30.741936612169827,321.9648566053271,0.09548227386150437,33.24682106775187,1352.851907802345,0.024575358822356265,46
-98.00000000000001,-314.6666666666667,-144.00000000000023,0.8894234644904289,0.9674015955393102,0.7930486656111426,0.8819147532561548,0.9300144221653265,0.7735940741231793,-72.26666666666667,-53.813333333333304,-938.5066666666665,1077279.093333334,897413.0666666665,897413.0666666665,3.7984269708473835,3.848388442111079,3.848388442111079,-54.66666666666666,36.0,-924.0,37287.836734693876,89197.04380952382,7355.620136054424,193.10058709049508,298.658741391448,85.76491203315271,2.4827244726250552,-2.339045632230052,0.8251037441609949,2.1360738069966256,-1.5127849359610523,0.3444418872132958,1.8799664690630016,-1.468780055978723,0.5864797622484996,-54.682924411759714,-175.36248173426395,-126.33641157199656,-2555.0125026873916,-1902.5886459126036,-33181.22140943914,2990.2222222222263,30752.00000000006,15960.888888888907,6528088.888888888,3619843.5555555546,1100993454.2222223,63.62668901927521,281.9232992618146,0.22568794131550943,54.144498027654365,421.5285623642708,0.12844799347396182,40.85660561307345,1332.0425218438036,0.030672148180765305,46
-396.0,-240.0,-218.6666666666664,0.9206946573113113,0.9869517337413414,0.9667646713350989,0.9154062317361545,0.9310721582166693,0.8850761667964521,-109.17333333333332,367.41333333333336,-721.1199999999999,1675200.8,926631.3422222221,926631.3422222221,3.7718106208905917,3.8048006598795063,3.8048006598795063,-33.33333333333333,488.0,-842.6666666666667,70883.38430839003,241122.18848072563,116615.86285714286,266.2393365158312,491.0419416717126,341.49064827187124,2.461176782016437,-2.261516526941164,0.7741272185408241,2.249293137166654,-1.7797517880034692,0.5271233468856202,2.0430940236548145,-1.6662015686757945,0.610362733287535,62.22539674441636,-499.68879203849406,-363.92429005067663,-3859.860216236967,12990.022974917667,-25495.442102462155,3872.000000000022,249688.88888888937,132440.88888888902,14898520.888888886,168740696.88888884,650017567.9999999,73.51202471553736,396.69263780525205,0.18531229901883522,58.75750543074856,859.7279569724367,0.06834430002446966,63.11273863316167,1124.5496797483972,0.05612267716556754,46
-228.0,-38.0,-87.99999999999999,0.97523380229807,0.9739879575245164,0.9706968606574268,0.9598293390177431,0.8889781198215533,0.9166376392795265,-226.87999999999997,922.9333333333332,32.32,1440278.417777778,948812.6044444445,948812.6044444445,3.7856434108477086,3.845431787332479,3.845431787332479,-238.66666666666663,992.0,157.33333333333334,19846.919546485256,42956.69841269841,123294.9521995465,140.8790954914364,207.25997783628756,351.1338095364024,2.3015741133159597,-1.8539772848819505,0.545158603335625,2.104695961068369,-1.5367372264962207,0.4331390936808557,2.043208791740546,-1.6863312747845443,0.5958405448485127,49.02607016226708,-220.6173157302028,-343.1824911358707,-8021.419325780195,32630.620929155215,1142.6845583974598,2403.5555555555347,48671.999999999985,117774.22222222197,64343168.0,1064757422.2222223,1305727.9999999977,23.28413861647262,375.90807386913093,0.061941044194168564,36.80193231641815,1336.5824412366874,0.0275343526751457,60.63369067147774,489.970230388201,0.1237497441904541,46
-228.0,-164.6666666666664,-142.66666666666669,0.9708196806948385,0.9617933769319176,0.8174652048986577,0.949788149698036,0.9534762387075655,0.8171849208007269,-466.1333333333334,874.6133333333331,189.06666666666663,1491291.1822222224,1185521.0133333332,1185521.0133333332,3.834101087676749,3.899424937069432,3.899424937069432,-474.66666666666663,916.0,202.66666666666666,24414.621315192744,14480.10594104308,28828.226757369615,156.2517881983843,120.33331185105428,169.78877099905523,2.4324854288738953,-2.1020537882863826,0.6699203949490622,2.3447527110281445,-1.967119006277088,0.6210004791321084,1.9262470816082993,-1.5945911774260972,0.6190118733468306,71.6534871602368,5.656854249491914,-145.1925924036378,-16480.30204685447,30922.25094580852,6684.5161048168275,5134.222222222221,31.999999999994728,21080.8888888889,271600355.55555564,956185603.5555558,44682755.55555553,27.189540472599226,694.0273449623982,0.03917646857858653,22.134939700743587,1248.1137839867718,0.017734712960255382,71.0305098766251,350.6428382271625,0.20257225339537174,46
