IQR_z,IQR_y,IQR_x,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_y,mean_z,mean_x,energy_z,energy_y,energy_x,entropy_y,entropy_z,entropy_x,median_x,median_y,median_z,variance_x,variance_z,variance_y,stdDev_x,stdDev_y,stdDev_z,ar_z2,ar_y1,ar_x2,ar_x3,ar_z3,ar_y2,ar_z1,ar_x1,ar_y3,wtSumApr_y,squaredwtSumApr_x,squaredwtSumApr_z,enApprx,wtSumDet_x,enDetx,squaredwtSumDet_z,enratioz,enApprz,squaredwtSumDet_y,enDety,enratioy,wtSumDet_y,wtSumApr_x,wtSumApr_z,enDetz,wtSumDet_z,enratiox,enAppry,squaredwtSumDet_x,squaredwtSumApr_y,user
-2598.666666666667,-938.6666666666665,-1983.3333333333335,0.9057686016854537,0.8022719813195486,0.7595897475055613,0.9027426089413139,0.7986735881027319,0.7430041323441282,705.5733333333334,1274.7199999999998,1588.7199999999998,3435440.728888889,7402195.857777777,7402195.857777777,3.6521888182262927,3.614765952744566,3.614765952744566,1112.0,1344.0,1677.333333333333,2037766.217868481,608689.4846258503,1569217.6841723353,1427.5034913682282,780.1855449992971,1252.6841917148693,2.165421984956208,-1.6748276007640162,0.42860077922320033,2.122613616360565,-1.793682417322923,0.6323559452378549,2.2120469571033126,-2.016697882533059,0.7578172920411035,657.1379019826992,450.6627218762253,1220.9377088487736,24945.784431219818,45068.15780570579,56169.73427033459,431830.2222222236,203096.888888888,1490688.8888888927,622292160.8888891,2031138848.0,3155039048.0000005,442.9649196042504,2189.399763506986,0.20232253925829793,351.36204816241735,2078.316207360607,0.16906091908345147,608.0413143857907,2784.6031849758733,0.21835833474099073,30
-2931.333333333333,-821.3333333333335,-1936.0,0.9010139765511124,0.8002479259032934,0.7474847509153651,0.8890693648434256,0.799376640077442,0.7404868194473585,692.5333333333333,1218.7733333333333,1634.8266666666668,4161377.1555555556,7316928.302222222,7316928.302222222,3.5368580191639496,3.6143474887446168,3.6143474887446168,1141.3333333333335,1282.6666666666665,1561.3333333333335,2259099.936507937,650141.3035827663,1554969.3707029475,1503.0302513615409,806.3134028296729,1246.984110044289,2.3329813150677507,-2.0146501580087146,0.6235457697768207,2.2168120584815796,-2.0024217914344136,0.7589024112257172,2.3090902890623943,-2.2269368490604418,0.9076790979198504,145.19259240363863,263.9865316429788,-58.454160578089045,24484.750809886187,43090.144436466624,57799.85110322997,21080.88888888914,69688.88888888943,3416.888888889019,599503022.2222223,1856760547.5555556,3340822787.555555,467.9824498133807,2273.3308465284545,0.20585760780399595,360.17852363638906,2028.6363060495155,0.17754711505572243,615.3225712312743,2830.9776685802376,0.2173533822115469,30
-2763.3333333333335,-836.6666666666667,-1864.0,0.9055730506090999,0.8191335207225255,0.7564019749722108,0.8646803004962099,0.8176408756653627,0.7506882744320175,642.1866666666664,1223.5199999999998,1531.5733333333337,3597602.222222222,7054837.84888889,7054837.84888889,3.5949898581991575,3.5962464351426577,3.5962464351426577,1104.0,1296.0,1422.666666666667,2128391.4565079366,632822.6220408162,1436956.6214965987,1458.9007699319156,795.5014909104924,1198.7312549093724,2.355567184143034,-2.043280498957486,0.639081392897201,2.223300056645234,-2.007731902188818,0.751715898844782,2.246991850824543,-2.110056899254716,0.8282877576767407,-171.59124556793643,-182.90495406692025,65.9966329107441,22704.72733937925,43257.96444586823,54149.294494224225,29443.55555555586,33454.222222222204,4355.555555555511,515504643.5555555,1871251488.0,2932146094.222222,436.65622379370456,2192.210306213039,0.19918537129223327,326.5831730032778,2031.6688094054875,0.16074626508581558,603.5317684725101,2672.754783614339,0.22580888159757037,30
-2674.6666666666665,-1008.0000000000003,-2030.0,0.9132485575798946,0.7957352376576763,0.7438221165074794,0.8929595571198446,0.7731287205590861,0.7065007761760213,578.2399999999999,1172.426666666667,1467.4666666666665,3210985.12,6657144.124444444,6657144.124444444,3.5826574287446706,3.577790058766809,3.577790058766809,942.6666666666667,1268.0,1417.3333333333335,1941793.1929251703,672756.2768253968,1287269.0793650788,1393.4823977808871,820.2172131974535,1134.5788114384468,2.245366151970903,-1.8274255273942472,0.5170884184297809,2.318575976217939,-2.175402353634696,0.8431772349092757,2.112621537166787,-1.834583270467379,0.6710565560329336,154.62068281945852,-277.1858582251269,-186.6761902332487,20443.87125766546,41451.542322197,51882.78155826093,23907.555555555595,76832.00000000013,34848.00000000005,417951872.0,1718230360.8888888,2691823022.222221,411.20276695999456,2074.981912638705,0.19817173559699988,367.06567380904596,1983.187754881295,0.18508871532993956,562.2938417272987,2552.2127393042038,0.2203162115241984,30
-2282.0000000000005,-806.6666666666666,-1478.6666666666665,0.9286439799642432,0.7848557091160383,0.7391631323043726,0.9049776998364581,0.7636233325699227,0.7264420848675762,519.3066666666666,974.6666666666667,1264.3199999999997,2697879.057777778,5087585.3688888885,5087585.3688888885,3.599821526154196,3.531917054290311,3.531917054290311,812.0,1005.3333333333335,1169.3333333333333,1544647.3462131512,547172.498866213,1103078.934058957,1242.8384232124267,739.7110914851913,1050.2756467037389,2.081776601832777,-1.5366778581797953,0.37355344208616087,2.299471647723686,-2.0897822087177254,0.7722897531427567,2.2035392741882953,-1.973241791920299,0.7301907200709079,446.89148570989875,-341.2968730527057,384.6660889654827,18360.263275769106,34459.670469824414,44700.4622794888,199712.00000000064,116483.55555555469,147968.00000000064,337099267.5555557,1187468888.8888888,1998131328.000001,320.9211187261512,1861.1494465040207,0.1724316762036325,345.86019012183385,1689.0201446071887,0.20476972475794225,543.1365696888154,2250.3438631067525,0.24135714483162518,30
-1589.3333333333335,-920.6666666666664,-1256.6666666666667,0.9148910012060838,0.816165702576864,0.7670523408150335,0.8843066793867735,0.797930139669668,0.7361282317375808,415.5733333333334,970.1866666666666,904.5333333333335,1320917.9911111111,3434752.515555555,3434752.515555555,3.5341482998936695,3.6246742857994563,3.6246742857994563,724.0,1020.0,825.3333333333335,853313.9911111111,599594.5766893425,566086.2403628117,923.7499613591933,774.3349253968482,752.3870283057861,2.1150101245727035,-1.6635343623265406,0.46109720339658833,2.3148818065942987,-2.121668469744416,0.7893448960586672,2.124987932413107,-1.836230072795837,0.6633682640299743,494.0319377890013,-284.7283305577838,-731.619816267682,14692.73610401488,34301.27855083863,31980.082690463583,244067.55555555565,81070.2222222226,535267.5555555568,215876494.2222224,1176577710.2222223,1022725688.8888885,278.539939286591,1392.9512969072377,0.1999638751943673,341.3085407662692,1715.0038445049233,0.19901328026748302,353.113390664623,1619.0123738460638,0.21810419510616855,30
-558.6666666666667,-694.6666666666666,-667.3333333333335,0.9008967106848698,0.8514301668431672,0.8066834184967022,0.8585681949248203,0.8482147148044443,0.7801865262391381,450.56,825.3866666666669,742.08,685272.9066666667,1795157.3511111108,1795157.3511111108,3.3670053360053416,3.5449963222303515,3.5449963222303515,521.3333333333334,836.0,700.0,329098.1471201814,335905.4483446713,296105.5172789116,573.6707654397088,579.5735055578984,544.1557840167754,2.33680904313582,-2.096135832330884,0.7154024039865735,2.3158138191234947,-2.0775370136147595,0.746627935186782,2.1547135409709197,-1.8440772147721993,0.6538313098881912,516.6593547869703,177.24809981742857,-203.64675298172546,15929.701566570542,29181.82545504802,26236.490009145662,266936.88888888847,31416.88888888912,41471.999999999905,253755391.99999997,851578936.8888886,688353408.0000001,177.55675149089654,1009.7101542301908,0.17584922836223915,217.20748912809933,1404.8921255542878,0.15460794830948463,226.07483520089343,1276.9582747903532,0.17704167760533104,30
-410.0,-201.33333333333314,-384.66666666666686,0.9198966095538811,0.8609720529760093,0.8748864688626072,0.9106081535607244,0.8483568429490381,0.8493335016328677,253.0666666666666,679.3066666666666,776.4266666666667,198410.40000000002,808260.2133333334,808260.2133333334,3.3615082613948695,3.7851363361630965,3.7851363361630965,249.33333333333334,638.6666666666667,789.3333333333333,64181.18820861677,25132.933514739227,57670.63510204084,253.34006435741026,158.53369835697148,240.1471113755917,2.050893902612232,-1.4344644740322632,0.3322071746748208,2.1032289947234224,-1.6456249814109407,0.5365851101491194,2.008542064557532,-1.4008728911945547,0.38548416716720646,13.199326582149059,164.04877323527847,-22.627416997969164,8947.257804613782,24017.117525261478,27450.828054703365,174.22222222222675,26911.999999999818,511.99999999998386,80053422.22222224,576821934.222222,753547960.8888893,74.41003516551604,498.3409988262165,0.14931549950893083,63.778505609474564,983.9247667716606,0.06482051043265957,81.37135723200012,1145.4649206520664,0.07103784303204914,30
-310.0,-174.0,-360.66666666666663,0.9162169453615747,0.7934516045356986,0.8557933914686806,0.8531876618310921,0.7657640008446881,0.8551457835214374,158.24,582.6133333333333,850.0266666666668,254393.83111111115,945657.0488888889,945657.0488888889,3.2402529028441656,3.740651650668776,3.740651650668776,113.33333333333334,597.3333333333334,808.0,40364.5852154195,24960.359909297047,68553.59564625852,200.9093955379377,157.98848030567623,261.82741576515343,1.9299801300026576,-1.239348409096118,0.2673338445828166,1.940674448419746,-1.6473593703715317,0.6965350761888103,1.7739156407074637,-1.1283922272140823,0.34826708377285354,69.76786907707273,-7.542472332656473,-184.79057215008396,5594.628852747964,20598.491940484928,30052.98100946985,4867.555555555561,56.88888888888838,34147.55555555539,31299871.999999996,424297870.2222225,903181667.5555556,55.19549095915555,355.17297194465687,0.15540453615303848,71.31526250857293,850.1253031824845,0.08388794244989634,114.53511834076627,1251.534027592627,0.09151578448176828,30
-191.33333333333343,-307.3333333333332,-411.33333333333337,0.9116029398943988,0.8378475343628319,0.7942195493268024,0.8459530255543065,0.8222273762800485,0.7706814419552385,478.29333333333324,616.1066666666667,684.3733333333333,413651.07555555535,533122.5777777777,533122.5777777777,3.375196314612173,3.6767334798952054,3.6767334798952054,466.66666666666663,601.3333333333334,633.3333333333333,37047.07773242631,52740.6323809524,67553.16390022678,192.47617445394718,229.653287328861,259.90991497098906,1.8746600898420878,-1.3050000407450657,0.4235765065797954,1.84291320576784,-1.4678955093040944,0.6241828893201723,1.7737376091760648,-1.3644450667787393,0.5594811565706901,-313.01260180524514,-3.7712361663289755,407.2935059634508,16910.222969815888,21782.660096711996,24196.251243162085,97976.88888888895,14.222222222227668,165887.99999999953,285955640.8888889,474484280.8888891,585458574.2222228,55.00319182657596,726.0275109571721,0.07575910140658645,87.52030875427971,924.6008243801455,0.09465739857300422,112.362587684296,1027.8679724988463,0.10931616772836272,30
