0,1,2
-416.0,960.0,320.0
-224.0,928.0,388.0
-184.0,949.3333333333334,458.6666666666667
-61.333333333333336,994.6666666666666,552.0
-40.0,1082.6666666666667,506.6666666666667
0.0,1093.3333333333333,392.0
18.666666666666668,1026.6666666666667,328.0
18.666666666666668,914.6666666666666,376.0
29.333333333333332,840.0,445.3333333333333
32.0,808.0,442.6666666666667
13.333333333333334,808.0,394.6666666666667
-26.666666666666668,824.0,338.6666666666667
-69.33333333333333,834.6666666666666,317.3333333333333
-104.0,832.0,360.0
-109.33333333333333,824.0,437.3333333333333
-93.33333333333333,842.6666666666666,517.3333333333334
-69.33333333333333,922.6666666666666,589.3333333333334
-34.666666666666664,1029.3333333333333,613.3333333333334
29.333333333333332,1101.3333333333333,581.3333333333334
77.33333333333333,1093.3333333333333,498.6666666666667
88.0,1024.0,442.6666666666667
66.66666666666667,946.6666666666666,437.3333333333333
74.66666666666667,880.0,432.0
101.33333333333333,834.6666666666666,418.6666666666667
114.66666666666667,802.6666666666666,394.6666666666667
109.33333333333333,789.3333333333334,400.0
90.66666666666667,800.0,416.0
74.66666666666667,834.6666666666666,448.0
72.0,869.3333333333334,477.3333333333333
85.33333333333333,949.3333333333334,549.3333333333334
154.66666666666666,1008.0,536.0
189.33333333333334,1082.6666666666667,477.3333333333333
226.66666666666666,1050.6666666666667,376.0
218.66666666666666,968.0,341.3333333333333
202.66666666666666,853.3333333333334,344.0
170.66666666666666,784.0,352.0
117.33333333333333,781.3333333333334,344.0
80.0,813.3333333333334,320.0
34.666666666666664,848.0,293.3333333333333
2.6666666666666665,864.0,309.3333333333333
-16.0,856.0,360.0
-24.0,858.6666666666666,429.3333333333333
-18.666666666666668,898.6666666666666,496.0
2.6666666666666665,976.0,592.0
48.0,1085.3333333333333,608.0
93.33333333333333,1128.0,541.3333333333334
101.33333333333333,1088.0,432.0
90.66666666666667,978.6666666666666,400.0
88.0,896.0,445.3333333333333
122.66666666666667,856.0,477.3333333333333
152.0,826.6666666666666,464.0
152.0,800.0,437.3333333333333
128.0,784.0,405.3333333333333
104.0,797.3333333333334,408.0
90.66666666666667,842.6666666666666,426.6666666666667
90.66666666666667,890.6666666666666,469.3333333333333
82.66666666666667,973.3333333333334,565.3333333333334
85.33333333333333,1066.6666666666667,517.3333333333334
85.33333333333333,1117.3333333333333,416.0
101.33333333333333,1066.6666666666667,285.3333333333333
109.33333333333333,949.3333333333334,317.3333333333333
112.0,850.6666666666666,424.0
122.66666666666667,810.6666666666666,488.0
120.0,813.3333333333334,480.0
112.0,834.6666666666666,400.0
77.33333333333333,853.3333333333334,328.0
34.666666666666664,864.0,288.0
5.333333333333333,866.6666666666666,357.3333333333333
-2.6666666666666665,869.3333333333334,432.0
16.0,869.3333333333334,525.3333333333334
21.333333333333332,904.0,584.0
40.0,973.3333333333334,629.3333333333334
72.0,1040.0,576.0
101.33333333333333,1045.3333333333333,493.3333333333333
101.33333333333333,992.0,426.6666666666667
96.0,925.3333333333334,458.6666666666667
120.0,869.3333333333334,474.6666666666667
149.33333333333334,824.0,466.6666666666667
146.66666666666666,784.0,440.0
114.66666666666667,770.6666666666666,434.6666666666667
77.33333333333333,786.6666666666666,440.0
56.0,826.6666666666666,445.3333333333333
56.0,869.3333333333334,450.6666666666667
45.333333333333336,944.0,549.3333333333334
69.33333333333333,1040.0,576.0
85.33333333333333,1130.6666666666667,501.3333333333333
125.33333333333333,1109.3333333333333,336.0
117.33333333333333,1000.0,290.6666666666667
96.0,858.6666666666666,376.0
82.66666666666667,776.0,458.6666666666667
80.0,762.6666666666666,466.6666666666667
80.0,786.6666666666666,402.6666666666667
45.333333333333336,832.0,304.0
0.0,877.3333333333334,245.33333333333334
-29.333333333333332,898.6666666666666,288.0
-32.0,904.0,376.0
-29.333333333333332,901.3333333333334,506.6666666666667
-50.666666666666664,949.3333333333334,584.0
-50.666666666666664,1029.3333333333333,637.3333333333334
-10.666666666666666,1090.6666666666667,589.3333333333334
48.0,1077.3333333333333,498.6666666666667
69.33333333333333,1010.6666666666666,448.0
72.0,944.0,456.0
85.33333333333333,904.0,458.6666666666667
104.0,864.0,424.0
98.66666666666667,821.3333333333334,376.0
74.66666666666667,797.3333333333334,365.3333333333333
50.666666666666664,800.0,373.3333333333333
34.666666666666664,829.3333333333334,402.6666666666667
40.0,864.0,442.6666666666667
45.333333333333336,912.0,517.3333333333334
53.333333333333336,986.6666666666666,565.3333333333334
45.333333333333336,1080.0,501.3333333333333
34.666666666666664,1120.0,365.3333333333333
37.333333333333336,1066.6666666666667,280.0
48.0,941.3333333333334,325.3333333333333
56.0,845.3333333333334,405.3333333333333
