0,1,2
1040.0,592.0,-352.0
480.0,788.0,-104.0
296.0,848.0,-58.666666666666664
-82.66666666666667,978.6666666666666,74.66666666666667
-85.33333333333333,981.3333333333334,16.0
-88.0,994.6666666666666,16.0
-74.66666666666667,1000.0,8.0
-61.333333333333336,1005.3333333333334,13.333333333333334
-53.333333333333336,1005.3333333333334,-5.333333333333333
-48.0,1008.0,-18.666666666666668
-45.333333333333336,1000.0,-37.333333333333336
-45.333333333333336,1005.3333333333334,-61.333333333333336
-50.666666666666664,1010.6666666666666,-64.0
-53.333333333333336,1018.6666666666666,-40.0
-50.666666666666664,1013.3333333333334,-21.333333333333332
-48.0,1000.0,-10.666666666666666
-45.333333333333336,992.0,-16.0
-42.666666666666664,984.0,-10.666666666666666
-48.0,992.0,-13.333333333333334
-56.0,994.6666666666666,-18.666666666666668
-58.666666666666664,1000.0,-16.0
-56.0,1000.0,-21.333333333333332
-50.666666666666664,1008.0,-8.0
-50.666666666666664,1008.0,-5.333333333333333
-50.666666666666664,1021.3333333333334,-2.6666666666666665
-48.0,1026.6666666666667,0.0
-53.333333333333336,1018.6666666666666,29.333333333333332
-58.666666666666664,989.3333333333334,74.66666666666667
-50.666666666666664,957.3333333333334,37.333333333333336
-40.0,968.0,2.6666666666666665
-29.333333333333332,986.6666666666666,-45.333333333333336
-34.666666666666664,1010.6666666666666,-10.666666666666666
-34.666666666666664,1010.6666666666666,0.0
-34.666666666666664,1005.3333333333334,18.666666666666668
-37.333333333333336,994.6666666666666,0.0
-42.666666666666664,986.6666666666666,-16.0
-58.666666666666664,989.3333333333334,-37.333333333333336
-66.66666666666667,986.6666666666666,-29.333333333333332
-66.66666666666667,976.0,-32.0
-53.333333333333336,973.3333333333334,-37.333333333333336
-45.333333333333336,986.6666666666666,-34.666666666666664
-40.0,1008.0,-34.666666666666664
-34.666666666666664,1010.6666666666666,-16.0
-42.666666666666664,1005.3333333333334,-21.333333333333332
-48.0,1005.3333333333334,-16.0
-58.666666666666664,1005.3333333333334,-16.0
-53.333333333333336,1010.6666666666666,-2.6666666666666665
-56.0,1005.3333333333334,2.6666666666666665
-50.666666666666664,1000.0,-2.6666666666666665
-53.333333333333336,992.0,5.333333333333333
-50.666666666666664,994.6666666666666,26.666666666666668
-56.0,1008.0,26.666666666666668
-56.0,1018.6666666666666,34.666666666666664
-48.0,1021.3333333333334,21.333333333333332
-32.0,1008.0,45.333333333333336
-26.666666666666668,997.3333333333334,40.0
-37.333333333333336,989.3333333333334,42.666666666666664
-48.0,986.6666666666666,13.333333333333334
-50.666666666666664,992.0,8.0
-45.333333333333336,994.6666666666666,16.0
-45.333333333333336,1002.6666666666666,34.666666666666664
-45.333333333333336,1005.3333333333334,37.333333333333336
-45.333333333333336,1008.0,40.0
-40.0,1005.3333333333334,34.666666666666664
-34.666666666666664,1000.0,26.666666666666668
-34.666666666666664,997.3333333333334,10.666666666666666
-37.333333333333336,989.3333333333334,13.333333333333334
-40.0,984.0,18.666666666666668
-45.333333333333336,978.6666666666666,40.0
-45.333333333333336,984.0,42.666666666666664
-42.666666666666664,997.3333333333334,48.0
-34.666666666666664,1008.0,42.666666666666664
-34.666666666666664,1018.6666666666666,37.333333333333336
-40.0,1016.0,42.666666666666664
-45.333333333333336,1018.6666666666666,37.333333333333336
-45.333333333333336,1008.0,40.0
-48.0,1005.3333333333334,40.0
-50.666666666666664,1000.0,50.666666666666664
-50.666666666666664,1002.6666666666666,53.333333333333336
-45.333333333333336,1002.6666666666666,48.0
-37.333333333333336,1000.0,45.333333333333336
-29.333333333333332,997.3333333333334,53.333333333333336
-26.666666666666668,997.3333333333334,50.666666666666664
-26.666666666666668,1000.0,53.333333333333336
-32.0,1008.0,45.333333333333336
-37.333333333333336,1013.3333333333334,45.333333333333336
-42.666666666666664,1016.0,40.0
-48.0,1016.0,45.333333333333336
-48.0,1016.0,34.666666666666664
-48.0,1010.6666666666666,53.333333333333336
-42.666666666666664,1005.3333333333334,42.666666666666664
-37.333333333333336,1002.6666666666666,53.333333333333336
-34.666666666666664,1002.6666666666666,58.666666666666664
-40.0,1010.6666666666666,66.66666666666667
-45.333333333333336,1010.6666666666666,69.33333333333333
-42.666666666666664,1010.6666666666666,53.333333333333336
-34.666666666666664,1005.3333333333334,56.0
-26.666666666666668,1002.6666666666666,58.666666666666664
-24.0,1005.3333333333334,53.333333333333336
-26.666666666666668,1002.6666666666666,48.0
-26.666666666666668,1005.3333333333334,64.0
-32.0,1000.0,61.333333333333336
-37.333333333333336,1002.6666666666666,66.66666666666667
-40.0,1002.6666666666666,69.33333333333333
-40.0,1008.0,77.33333333333333
-42.666666666666664,1005.3333333333334,74.66666666666667
-45.333333333333336,1005.3333333333334,66.66666666666667
-45.333333333333336,1008.0,56.0
-40.0,1000.0,64.0
-37.333333333333336,994.6666666666666,53.333333333333336
-34.666666666666664,992.0,42.666666666666664
-37.333333333333336,1002.6666666666666,37.333333333333336
-45.333333333333336,1000.0,45.333333333333336
-48.0,994.6666666666666,77.33333333333333
-42.666666666666664,992.0,77.33333333333333
-40.0,1000.0,64.0
-40.0,1005.3333333333334,56.0
-45.333333333333336,1005.3333333333334,61.333333333333336
-45.333333333333336,1000.0,53.333333333333336
-45.333333333333336,997.3333333333334,34.666666666666664
-40.0,1000.0,40.0
-37.333333333333336,1002.6666666666666,64.0
-32.0,994.6666666666666,74.66666666666667
-29.333333333333332,986.6666666666666,64.0
-24.0,984.0,48.0
-24.0,997.3333333333334,48.0
-26.666666666666668,997.3333333333334,40.0
-32.0,1000.0,42.666666666666664
-37.333333333333336,992.0,56.0
-37.333333333333336,994.6666666666666,66.66666666666667
-34.666666666666664,1000.0,74.66666666666667
-34.666666666666664,1002.6666666666666,53.333333333333336
-37.333333333333336,1008.0,48.0
-42.666666666666664,1005.3333333333334,42.666666666666664
-42.666666666666664,1010.6666666666666,48.0
-42.666666666666664,1008.0,26.666666666666668
-40.0,1008.0,32.0
-34.666666666666664,1002.6666666666666,10.666666666666666
-32.0,1002.6666666666666,45.333333333333336
-32.0,1005.3333333333334,32.0
-40.0,1013.3333333333334,56.0
-40.0,1013.3333333333334,45.333333333333336
-40.0,1013.3333333333334,56.0
-42.666666666666664,1010.6666666666666,66.66666666666667
-53.333333333333336,1018.6666666666666,53.333333333333336
-58.666666666666664,1013.3333333333334,45.333333333333336
-53.333333333333336,1005.3333333333334,29.333333333333332
-45.333333333333336,989.3333333333334,37.333333333333336
-37.333333333333336,978.6666666666666,34.666666666666664
-34.666666666666664,978.6666666666666,26.666666666666668
-37.333333333333336,978.6666666666666,37.333333333333336
-37.333333333333336,984.0,42.666666666666664
-29.333333333333332,989.3333333333334,42.666666666666664
-24.0,1002.6666666666666,48.0
-24.0,1002.6666666666666,48.0
-34.666666666666664,992.0,53.333333333333336
-40.0,981.3333333333334,21.333333333333332
-48.0,986.6666666666666,32.0
-50.666666666666664,989.3333333333334,32.0
-48.0,989.3333333333334,56.0
-42.666666666666664,986.6666666666666,45.333333333333336
-40.0,992.0,42.666666666666664
-45.333333333333336,1000.0,29.333333333333332
-53.333333333333336,1005.3333333333334,13.333333333333334
-61.333333333333336,1008.0,5.333333333333333
-64.0,1008.0,18.666666666666668
-61.333333333333336,1002.6666666666666,26.666666666666668
-48.0,1005.3333333333334,29.333333333333332
-37.333333333333336,1002.6666666666666,24.0
-34.666666666666664,1000.0,42.666666666666664
-48.0,994.6666666666666,53.333333333333336
-56.0,994.6666666666666,72.0
-56.0,1000.0,56.0
-45.333333333333336,1002.6666666666666,48.0
-37.333333333333336,1005.3333333333334,34.666666666666664
-34.666666666666664,1008.0,45.333333333333336
-37.333333333333336,1000.0,56.0
-42.666666666666664,994.6666666666666,50.666666666666664
-42.666666666666664,986.6666666666666,48.0
-42.666666666666664,1000.0,42.666666666666664
-40.0,1005.3333333333334,26.666666666666668
-42.666666666666664,1010.6666666666666,29.333333333333332
-42.666666666666664,1002.6666666666666,29.333333333333332
-45.333333333333336,1008.0,37.333333333333336
-45.333333333333336,1013.3333333333334,29.333333333333332
-42.666666666666664,1013.3333333333334,24.0
-40.0,1000.0,21.333333333333332
-32.0,992.0,21.333333333333332
-37.333333333333336,992.0,24.0
-37.333333333333336,1000.0,24.0
-48.0,1005.3333333333334,18.666666666666668
-50.666666666666664,1008.0,18.666666666666668
-56.0,1005.3333333333334,16.0
-53.333333333333336,1005.3333333333334,8.0
-50.666666666666664,1008.0,10.666666666666666
-50.666666666666664,1010.6666666666666,10.666666666666666
-50.666666666666664,1010.6666666666666,8.0
-48.0,1005.3333333333334,-2.6666666666666665
-45.333333333333336,1002.6666666666666,5.333333333333333
-45.333333333333336,997.3333333333334,18.666666666666668
-48.0,997.3333333333334,40.0
-45.333333333333336,997.3333333333334,34.666666666666664
-45.333333333333336,1002.6666666666666,32.0
-42.666666666666664,1000.0,21.333333333333332
-42.666666666666664,1000.0,10.666666666666666
-45.333333333333336,997.3333333333334,13.333333333333334
-48.0,1002.6666666666666,10.666666666666666
-53.333333333333336,1002.6666666666666,24.0
-48.0,1008.0,26.666666666666668
-48.0,1008.0,26.666666666666668
-42.666666666666664,1010.6666666666666,26.666666666666668
-42.666666666666664,1005.3333333333334,29.333333333333332
-42.666666666666664,1000.0,18.666666666666668
-45.333333333333336,1000.0,13.333333333333334
-48.0,1000.0,5.333333333333333
-48.0,1002.6666666666666,10.666666666666666
-50.666666666666664,1002.6666666666666,10.666666666666666
-53.333333333333336,1002.6666666666666,18.666666666666668
-58.666666666666664,1002.6666666666666,13.333333333333334
-58.666666666666664,997.3333333333334,24.0
-64.0,997.3333333333334,21.333333333333332
-61.333333333333336,1000.0,29.333333333333332
-61.333333333333336,1008.0,18.666666666666668
-61.333333333333336,1008.0,16.0
-64.0,1005.3333333333334,21.333333333333332
-66.66666666666667,997.3333333333334,24.0
-64.0,1000.0,18.666666666666668
-66.66666666666667,1002.6666666666666,13.333333333333334
-66.66666666666667,1018.6666666666666,0.0
-58.666666666666664,1021.3333333333334,8.0
-53.333333333333336,1018.6666666666666,10.666666666666666
-50.666666666666664,1008.0,29.333333333333332
-53.333333333333336,1008.0,37.333333333333336
-48.0,1005.3333333333334,26.666666666666668
-42.666666666666664,1000.0,26.666666666666668
-42.666666666666664,1002.6666666666666,0.0
-48.0,1010.6666666666666,13.333333333333334
-53.333333333333336,1016.0,13.333333333333334
-50.666666666666664,1008.0,37.333333333333336
-45.333333333333336,1002.6666666666666,29.333333333333332
-40.0,994.6666666666666,37.333333333333336
-42.666666666666664,989.3333333333334,32.0
-45.333333333333336,992.0,34.666666666666664
-56.0,997.3333333333334,18.666666666666668
-58.666666666666664,1002.6666666666666,24.0
-61.333333333333336,1005.3333333333334,21.333333333333332
-48.0,1010.6666666666666,29.333333333333332
-42.666666666666664,1018.6666666666666,16.0
-40.0,1018.6666666666666,26.666666666666668
-45.333333333333336,1018.6666666666666,34.666666666666664
-45.333333333333336,1010.6666666666666,42.666666666666664
-42.666666666666664,1010.6666666666666,32.0
