IQR_z,IQR_y,IQR_x,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_y,mean_z,mean_x,energy_z,energy_y,energy_x,entropy_y,entropy_z,entropy_x,median_x,median_y,median_z,variance_x,variance_z,variance_y,stdDev_x,stdDev_y,stdDev_z,ar_z2,ar_y1,ar_x2,ar_x3,ar_z3,ar_y2,ar_z1,ar_x1,ar_y3,wtSumApr_y,squaredwtSumApr_x,squaredwtSumApr_z,enApprx,wtSumDet_x,enDetx,squaredwtSumDet_z,enratioz,enApprz,squaredwtSumDet_y,enDety,enratioy,wtSumDet_y,wtSumApr_x,wtSumApr_z,enDetz,wtSumDet_z,enratiox,enAppry,squaredwtSumDet_x,squaredwtSumApr_y,user
-165.9999999999999,-128.66666666666669,-236.66666666666666,0.8817708368964305,0.9208468839359488,0.9394248028504775,0.8702117852075646,0.8962341466856009,0.9356578493935727,987.1200000000001,212.61333333333332,-162.72,334478.72444444447,1401220.5377777775,1401220.5377777775,3.7831074364202393,3.842723327579395,3.842723327579395,981.3333333333335,189.33333333333331,-192.0,13845.88553287982,6294.727256235827,17611.607074829928,117.66854096520369,79.3393172155888,132.70873021331312,2.122085179489366,-1.6752498406814835,0.5513663127286974,2.0824599687927243,-1.7886216075419943,0.689405551855513,1.6643521724238421,-0.6278476334931951,-0.0761381888610978,2.8284271247470087,85.79562278396786,-111.2514669066834,34899.96229224324,7517.016488533792,-5753.020771733751,8.000000000004631,7360.888888888904,12376.888888888872,1218007368.0,56505536.888888896,33097248.0,41.526858778385815,1405.071259561039,0.029554984130384463,22.129316904655386,319.77619951737773,0.06920251393960546,32.14411990464889,294.00867712062893,0.10933051438975207,53
-186.0,-151.99999999999997,-169.33333333333331,0.8438327674993775,0.9500768257710189,0.9202706179277086,0.8039110803886392,0.9317880535559067,0.8932290636324818,969.333333333333,209.01333333333324,-160.42666666666665,330234.7066666668,1337703.0444444444,1337703.0444444444,3.743491998719722,3.8683501306106605,3.8683501306106605,966.6666666666667,162.66666666666666,-182.66666666666663,13226.44897959184,8544.911383219951,10822.0546031746,115.00629973871797,92.43868986100978,104.02910459662046,2.1274725129136147,-1.734364905272952,0.6035429610480334,1.9329393929335599,-1.2428149708876162,0.3069501733237401,1.5538122401316352,-0.6342697089773633,0.06232305145637573,77.31034140972918,13.199326582148998,56.56854249492386,34271.108661508006,7389.7372679202135,-5671.939194157693,5976.888888888886,174.22222222222516,3200.000000000007,1174508888.888889,54608216.8888889,32170894.222222224,47.37519275832962,1379.4541142543792,0.03434343503621126,20.284202939452395,322.03994231219895,0.0629866059278698,28.566958380463106,268.08317117392255,0.10656005841534122,53
-181.33333333333348,-162.0,-168.0,0.8398389775474968,0.9364195539507107,0.9181722883830513,0.828710920155583,0.9317908499860714,0.8960323703171051,987.5733333333334,193.2266666666667,-166.56,367829.12444444455,1389402.386666667,1389402.386666667,3.720549565602354,3.873605070411058,3.873605070411058,970.6666666666667,173.33333333333331,-195.99999999999997,13616.358458049883,13096.986122448978,9594.546213151925,116.68915312937138,114.44206448001967,97.95175451798669,2.100780329522639,-1.636781097144512,0.5339650444007888,2.2269927811926578,-1.7693558149159954,0.529361022899711,1.8260244671800898,-1.2055869347326607,0.3583179016896282,-62.225396744416344,-28.284271247461817,32.055507413790046,34915.99004595014,6831.594315303632,-5888.785273721567,3872.00000000002,799.9999999999952,1027.5555555555486,1219126360.888889,46670680.8888889,34677791.99999999,49.23016238942232,1405.2994809331965,0.03503179433093562,28.77776919776792,315.46001683608375,0.09122477544506423,25.83503220220345,271.33434889244836,0.09521475002209895,53
-177.33333333333314,-167.33333333333331,-114.0,0.8361559933448004,0.944295522619048,0.91845988502628,0.8082133446744612,0.9247312256622362,0.9148094340490094,978.56,185.92,-155.57333333333335,369886.72444444447,1331643.346666667,1331643.346666667,3.754378067416805,3.8820314079266063,3.8820314079266063,969.3333333333333,176.0,-169.33333333333331,9772.977052154198,9785.19074829932,7007.6691156462575,98.85836865007533,98.92012307058316,83.71182183924955,1.9632559369241869,-1.348544172428599,0.3824167051727536,2.220643783143042,-1.7930341486523789,0.561747016180279,1.4934600710738875,-0.5597746780225258,0.03679450939708384,45.25483399593952,-11.313708498984873,32.05550741379028,34597.32058989539,6573.264637910145,-5500.347948589758,2048.000000000043,128.00000000000256,1027.5555555555636,1196974591.9999995,43207807.99999999,30253827.555555556,39.85395561017471,1390.2251776041333,0.028667266463162217,22.526626220739068,296.3174273946401,0.07602194180343555,22.115655591056353,248.29831520437938,0.08906889107504619,53
-171.9999999999999,-183.33333333333331,-173.99999999999994,0.8520488280342486,0.9490497049959137,0.9373955882294627,0.850475494964556,0.9355481371411511,0.9323365096130932,986.72,174.13333333333333,-158.3466666666667,391902.79555555544,1358728.822222222,1358728.822222222,3.7568513175393963,3.876870176206298,3.876870176206298,1008.0,174.66666666666669,-173.33333333333331,11239.761269841267,10694.31292517007,10145.346757369616,106.01774035434478,103.41331116045976,100.72411209521589,1.8854042487424243,-1.2008668357757966,0.3155415113399238,2.1840084486785933,-1.6916580224515267,0.4948545242350456,1.827628666896112,-1.0435948463633165,0.19251173137760902,1.8856180831635356,13.199326582148885,69.76786907707265,34885.82015661951,6156.543041530872,-5598.400088914292,3.5555555555533265,174.22222222222217,4867.555555555549,1217020448.0000002,37903022.2222222,31342083.55555555,39.055516042338176,1402.760605219421,0.027841896826172333,24.715267436231485,284.59593188316035,0.08684336164853626,24.732524694777478,263.4777325611323,0.09386950636915406,53
-197.9999999999999,-201.33333333333331,-160.66666666666663,0.8531088631313262,0.9541260268208032,0.9427773612014576,0.8257692218917104,0.9348398898095766,0.9316959708784126,989.1733333333336,164.53333333333327,-166.24000000000004,393290.2444444444,1380733.5866666674,1380733.5866666674,3.7763281219922833,3.8812473104882343,3.8812473104882343,996.0,181.33333333333331,-166.66666666666669,11946.205170068028,13249.378684807252,7400.957097505667,109.29869701907717,115.10594547983719,86.0288155068153,1.9782810246947244,-1.3162312585685099,0.33778115612460446,2.299152897529524,-1.856156738052013,0.5453823706168944,1.439909640563192,-0.30355485340857113,-0.1629507658697922,50.911688245431264,-16.970562748476965,35.82674358011846,34972.55858844506,5817.131786561332,-5877.471565222584,2591.999999999984,287.99999999999403,1283.5555555555593,1223079854.2222226,33839022.22222223,34544672.000000015,42.23279399813474,1406.6124981671392,0.030024469463455935,24.628799763240146,281.96567166944277,0.0873468022451799,20.3681668841902,263.3675927081555,0.07733740766944207,53
-171.33333333333314,-194.0,-142.66666666666663,0.8462008584742761,0.9465900103976286,0.931274477253123,0.7950402819641924,0.923572983083189,0.8971258264578864,998.8799999999997,198.24,-139.6266666666667,395985.53333333327,1350330.031111111,1350330.031111111,3.777304044007418,3.8764798224639456,3.8764798224639456,1008.0,202.66666666666666,-141.33333333333331,10629.831111111109,11916.36752834467,7027.44961451247,103.10107230825055,109.16211581104807,83.82988497255899,1.996134250915808,-1.3891920071527606,0.39236645898004463,2.243370954229329,-1.8495443079785836,0.5973821440813136,1.2342508833663899,0.14170314896039962,-0.4141067468501158,54.68292441176027,-20.741798914805315,-52.797306328595525,35315.741079580934,7008.84241512106,-4936.548141723683,2990.222222222287,430.22222222221893,2787.555555555553,1247201568.0000002,49123872.000000015,24369507.555555552,38.182718604101524,1419.4714008312312,0.026899251779036917,24.4840083864278,318.362700216104,0.07690602061676227,24.135911464500822,228.43482902375266,0.10565775616463097,53
-130.00000000000023,-170.66666666666663,-162.0,0.8341568683625071,0.9517372758196148,0.9408760032085678,0.8329866963741848,0.942201387243269,0.9043577806265883,998.4533333333334,185.38666666666668,-138.39999999999998,420031.61333333334,1336588.7688888889,1336588.7688888889,3.753069983711514,3.8836798166566777,3.8836798166566777,1000.0,183.99999999999997,-134.66666666666669,8381.559002267579,10141.675102040817,9679.020408163266,91.5508547325888,100.70588414805174,98.38201262508947,1.8635997480263422,-1.2607249767187954,0.39511519971746556,2.405113862991107,-2.0820920678000956,0.668370895770817,1.3741700118029692,-0.1296106700625469,-0.28249154175941227,1.8856180831636493,1.4210854715202004e-14,-99.93775840769861,35300.65613491562,6554.408457078504,-4893.178925810911,3.555555555553755,2.0194839173657902e-28,9987.555555555535,1246136323.5555556,42960270.222222224,23943200.000000022,37.036918518328925,1417.3476073285624,0.026131146887908924,22.131726849329524,296.8573769038294,0.07455340028992903,25.00133329777968,238.02296807941318,0.10503748230480985,53
-109.99999999999989,-156.0,-168.66666666666669,0.8209212455340966,0.9409323779046848,0.9492070289054586,0.7849454265775393,0.9400915028117218,0.927106790734411,989.6000000000001,195.04000000000005,-172.48,348243.73777777783,1393094.4044444445,1393094.4044444445,3.7734387275813197,3.8875659693643856,3.8875659693643856,1001.3333333333335,187.99999999999997,-185.33333333333331,6415.455782312926,7234.7602721088415,9466.322721088436,80.09654038916366,85.0573939884643,97.29502927225232,1.8535329688928188,-1.250812963410234,0.39504630470962,2.1743048897095747,-1.7389636601797753,0.5550963174068233,1.8121373186649823,-0.9546224949568152,0.12389652120368266,9.428090415820975,-43.36921591277479,-15.084944665313117,34987.64353311038,6895.705330131213,-6098.088880952786,88.88888888889532,1880.8888888888782,227.55555555555867,1224135200.0000005,47550752.000000015,37186688.0,33.34293195133133,1403.5949779841128,0.023755379916804417,21.882920788190553,299.6372325181087,0.07303138066083976,21.637826960107514,278.539939286591,0.07768303179618438,53
-96.0,-139.33333333333331,-178.0,0.8502291937134447,0.9552669913639599,0.9446632193719194,0.8469978557088851,0.947914337619971,0.9397991253564126,983.8400000000003,187.83999999999997,-194.24,324909.3022222223,1427884.4133333333,1427884.4133333333,3.7720921820373396,3.8891084325666903,3.8891084325666903,988.0,186.66666666666663,-214.66666666666666,4882.404716553287,6818.8763718820865,10130.68045351474,69.87420637512305,82.57648800888838,100.65128143006794,1.9978653732441023,-1.487069323642869,0.48873753026392563,2.271981542891289,-1.8667868121614832,0.5866962307319123,1.907777983798558,-1.2392438000562058,0.32243705026005637,16.970562748477278,-30.169889330626162,-3.7712361663282223,34783.99678012865,6641.146888904054,-6867.42105888375,288.00000000000466,910.2222222222304,14.222222222221987,1209926432.0,44104832.0,47161472.000000015,27.23396572093178,1394.5286356169083,0.01952915488815623,17.952034858353958,289.1547221356299,0.0620845294372659,22.482388168915193,307.9107518601959,0.07301592436474294,53
