1 0:-12.66666698455811 1:-8 2:-13.33333301544189 3:0.8643490672111511 4:0.7832189202308655 5:0.6622839570045471 6:0.8636694550514221 7:0.7691378593444824 8:0.6458473205566406 9:1040.053344726562 10:-28.74666595458984 11:-132.2666625976562 12:847659.5 13:1376605.875 14:1376605.875 15:3.911365509033203 16:3.911688566207886 17:3.911688566207886 18:1042.666625976562 19:-29.33333396911621 20:-130.6666717529297 21:97.95628356933594 22:39.5580940246582 23:155.8639526367188 24:9.897286415100098 25:6.289522647857666 26:12.48454856872559 27:1.492058277130127 28:-0.6224247813224792 29:0.1302572935819626 30:1.090916752815247 31:0.0587259940803051 32:-0.1552222818136215 33:1.342277884483337 34:-0.5978569388389587 35:0.2527039647102356 36:-16.97056198120117 37:5.656854152679443 38:1.13686837721616e-13 39:36771.4375 40:-1016.34814453125 41:-4676.3330078125 42:288 43:32 44:1.292469707114106e-26 45:1352138624 46:1032963.5625 47:21868088 48:3.177700042724609 49:1470.919311523438 50:0.002160349627956748 51:3.177700042724609 52:41.47502517700195 53:0.07661719620227814 54:7.874572277069092 55:187.7030334472656 56:0.04195229336619377
1 0:-7.333333492279053 1:-7.333333492279053 2:-17.33333396911621 3:0.8690544366836548 4:0.7900229692459106 5:0.6327855587005615 6:0.8608008623123169 7:0.7350000143051147 8:0.6289284229278564 9:1035.626708984375 10:-31.46666717529297 11:-130.4533386230469 12:847820.8125 13:1362219.25 14:1362219.25 15:3.911447763442993 16:3.911748647689819 17:3.911748647689819 18:1036 19:-32 20:-130.6666717529297 21:65.81696319580078 22:37.15192794799805 23:127.9535598754883 24:8.112765312194824 25:6.095238208770752 26:11.31165599822998 27:1.603968620300293 28:-0.852634608745575 29:0.2489206045866013 30:1.163455963134766 31:0.04194391146302223 32:-0.2167003154754639 33:1.103695631027222 34:-0.1552785634994507 35:0.04730718210339546 36:-1.13686837721616e-13 37:-1.243449787580175e-14 38:-18.85618019104004 39:36614.93359375 40:-1112.5146484375 41:-4612.2216796875 42:1.292469707114106e-26 43:1.546167374233183e-28 44:355.5555419921875 45:1340653184 46:1237688.875 47:21272590 48:2.969474315643311 49:1464.638305664062 50:0.00202744547277689 51:2.612789154052734 52:45.2359733581543 53:0.05775909870862961 54:5.914952754974365 55:185.0728149414062 56:0.0319601371884346
1 0:-7.333333492279053 1:-8 2:-8 3:0.7898990511894226 4:0.7709835171699524 5:0.2775838673114777 6:0.7464642524719238 7:0.7469938397407532 8:0.274698406457901 9:1039.146606445312 10:-26.8799991607666 11:-131.5733337402344 12:843656.375 13:1372535 14:1372535 15:3.911786556243896 16:3.911906003952026 17:3.911906003952026 18:1040 19:-26.66666603088379 20:-132 21:37.86013793945312 22:32.17124557495117 23:48.64870834350586 24:6.153059005737305 25:5.671970367431641 26:6.974862575531006 27:1.653136491775513 28:-1.133479714393616 29:0.4806348085403442 30:1.332951903343201 31:-0.4628751575946808 32:0.1137280762195587 33:0.5944207310676575 34:0.5721093416213989 35:-0.1667581051588058 36:-11.31370830535889 37:3.771236181259155 38:16.97056198120117 39:36739.3828125 40:-950.3515014648438 41:-4651.81982421875 42:128 43:14.22222232818604 44:288 45:1349782272 46:903168 47:21639428 48:2.969474315643311 49:1469.597534179688 50:0.002020603744313121 51:2.324746131896973 52:38.76493072509766 53:0.05997033789753914 54:6.411101341247559 55:186.218505859375 56:0.03442784398794174
1 0:-924.6666870117188 1:-159.3333282470703 2:-642.6666870117188 3:0.9892452359199524 4:0.9336347579956055 5:0.9439007043838501 6:0.9345850348472595 7:0.9097625613212585 8:0.9309307336807251 9:673.0133056640625 10:-109.3333358764648 11:-481.9733276367188 12:604310.1875 13:1581888.25 14:1581888.25 15:3.756910562515259 16:3.667961359024048 17:3.667961359024048 18:1030.666625976562 19:-30.66666603088379 20:-278.6666564941406 21:284440.0625 22:19229.896484375 23:160938.609375 24:533.3292236328125 25:138.6719055175781 26:401.1715393066406 27:2.105261087417603 28:-1.42615532875061 29:0.3129123747348785 30:1.08594810962677 31:0.2111361771821976 32:-0.3548998832702637 33:1.171192049980164 34:0.1355008035898209 35:-0.3333178460597992 36:563.7998046875 37:90.50966644287109 38:-247.0159759521484 39:23794.615234375 40:-3865.51708984375 41:-17040.330078125 42:317870.21875 43:8192 44:61016.890625 45:566183680 46:14942222 47:290372864 48:65.74185180664062 49:1207.921508789062 50:0.05442559719085693 51:43.38069152832031 52:244.3691253662109 53:0.1775211691856384 54:74.98503875732422 55:880.0076904296875 56:0.08520952612161636
1 0:-432.6666564941406 1:-567.3333129882812 2:-307.3333435058594 3:0.9474300742149353 4:0.9758976101875305 5:0.9136165976524353 6:0.9215487837791443 7:0.917471706867218 8:0.7859253883361816 9:-40.31999969482422 10:-8.319999694824219 11:-825.0133056640625 12:851200.6875 13:879633.1875 14:879633.1875 15:3.721150398254395 16:3.733212471008301 17:3.733212471008301 18:-8 19:-196 20:-916 21:86848.9140625 22:149513.46875 23:95972.6875 24:294.7013854980469 25:386.6697082519531 26:309.7945861816406 27:1.405620455741882 28:-0.3124315738677979 29:-0.1780138164758682 30:1.315595388412476 31:-0.1776359081268311 32:-0.14752496778965 33:1.331955909729004 34:-0.2759401500225067 35:-0.07161402702331543 36:-26.39865303039551 37:-607.1690063476562 38:197.9898986816406 39:-1425.527221679688 40:-294.1564331054688 41:-29168.626953125 42:696.888916015625 43:368654.21875 44:39200 45:2032128 46:86528 47:850808768 48:61.93329620361328 49:411.8731994628906 50:0.1503698080778122 51:64.96604156494141 52:537.553955078125 53:0.1208549216389656 54:82.23976135253906 55:1242.029418945312 56:0.06621401757001877
1 0:-125.3333358764648 1:-778.6666870117188 2:-1016 3:0.8699882030487061 4:0.9826413989067078 5:0.9883019924163818 6:0.7672648429870605 7:0.9560711979866028 8:0.9512492418289185 9:353.4400024414062 10:321.6533203125 11:436.5333251953125 12:1207278.75 13:722399.4375 14:722399.4375 15:3.615217208862305 16:3.733810424804688 17:3.733810424804688 18:389.3333435058594 19:402.6666564941406 20:816 21:12518.5185546875 22:156537 23:561359 24:111.8861846923828 25:395.6475830078125 26:749.2389526367188 27:1.333558797836304 28:-0.2563779950141907 29:-0.08313525468111038 30:1.382146239280701 31:-0.3754290044307709 32:-0.02490869536995888 33:1.419150710105896 34:-0.3892230689525604 35:-0.04616031795740128 36:58.45415878295898 37:148.9638214111328 38:-824.0150756835938 39:12495.9912109375 40:11372.1630859375 41:15433.7841796875 42:3416.888916015625 43:22190.22265625 44:679000.875 45:156149792 46:129326080 47:238201696 48:34.99129867553711 49:522.6390380859375 50:0.06695117801427841 51:51.00100326538086 52:714.935791015625 53:0.07133647799491882 54:68.93320465087891 55:1215.168579101562 56:0.05672727897763252
1 0:-42.66666793823242 1:-68.66666412353516 2:-110.6666641235352 3:0.835045337677002 4:0.9228623509407043 5:0.5181201100349426 6:0.7228051424026489 7:0.7824913859367371 8:0.3554958403110504 9:416.0533447265625 10:-199.1466674804688 11:921.17333984375 12:2320475 13:318689.71875 14:318689.71875 15:3.904369831085205 16:3.824981689453125 17:3.824981689453125 18:426.6666564941406 19:-210.6666717529297 20:928 21:1620.024291992188 22:3546.975830078125 23:9108.9443359375 24:40.24952697753906 25:59.55649185180664 26:95.44078826904297 27:1.448768258094788 28:-0.4419044554233551 29:-0.009820125065743923 30:1.381606817245483 31:-0.2242145389318466 32:-0.164262980222702 33:1.198419690132141 34:-0.2538543939590454 35:0.05329255759716034 36:-28.28427124023438 37:139.5357360839844 38:199.8755187988281 39:14709.70703125 40:-7040.89794921875 41:32568.396484375 42:800 43:19470.22265625 44:39950.22265625 45:216375472 46:49574244 47:1060700416 48:15.38830757141113 49:590.8800048828125 50:0.02604303136467934 51:18.90890502929688 52:293.1097412109375 53:0.06451135128736496 54:72.78778839111328 55:1307.545776367188 56:0.05566748604178429
1 0:-178.6666717529297 1:-144 2:-110.6666641235352 3:0.9395377039909363 4:0.9847273230552673 5:0.8685183525085449 6:0.9098198413848877 7:0.9113291501998901 8:0.7852632403373718 9:342.8800048828125 10:-92.26667022705078 11:907.893310546875 12:2072525.375 13:483141.96875 14:483141.96875 15:3.785861015319824 16:3.739476919174194 17:3.739476919174194 18:401.3333435058594 19:-221.3333282470703 20:937.3333129882812 21:17866.330078125 22:98428.8046875 23:50504.625 24:133.6649932861328 25:313.733642578125 26:224.7323303222656 27:1.046748280525208 28:0.05364042520523071 29:-0.122837632894516 30:1.687967538833618 31:-0.7386929988861084 32:0.04288265481591225 33:1.311722278594971 34:-0.2843896746635437 35:-0.04517810791730881 36:186.6761932373047 37:-403.5222778320312 38:326.2119140625 39:12122.638671875 40:-3262.119384765625 41:32098.876953125 42:34848 43:162830.21875 44:106414.21875 45:146958368 46:10641422 47:1030337856 48:30.50508117675781 49:518.8649291992188 50:0.05879195034503937 51:43.97332382202148 52:456.0845031738281 53:0.09641486406326294 54:70.40908813476562 55:1320.065185546875 56:0.05333758518099785
1 0:-470.6666564941406 1:-206.6666717529297 2:-772.6666870117188 3:0.9698761105537415 4:0.9811540246009827 5:0.9743542075157166 6:0.9264349937438965 7:0.9149311780929565 8:0.9415110945701599 9:-193.5466613769531 10:697.280029296875 11:-21.92000007629395 12:2290454.75 13:829327.0625 14:829327.0625 15:3.732341527938843 16:3.849949359893799 17:3.849949359893799 18:-272 19:826.6666870117188 20:-249.3333282470703 21:69646.5390625 22:133822.46875 23:424963.84375 24:263.9063110351562 25:365.8175354003906 26:651.8925170898438 27:1.42432713508606 28:-0.4188300669193268 29:-0.03539427369832993 30:1.442236065864563 31:-0.3315876722335815 32:-0.1134251579642296 33:1.338874459266663 34:-0.4851494431495667 35:0.08897414803504944 36:254.5584411621094 37:-512.8881225585938 38:854.1849975585938 39:-6842.908203125 40:24652.5703125 41:-774.989013671875 42:64800 43:263054.21875 44:729632 45:46825392 46:607749248 47:600608 48:47.78767776489258 49:457.3228454589844 50:0.1044944077730179 51:52.83231353759766 52:1109.90966796875 53:0.04760054871439934 54:109.0617752075195 55:906.6397705078125 56:0.1202922910451889
1 0:-55.33333206176758 1:-110 2:-429.3333435058594 3:0.9421000480651855 4:0.942470371723175 5:0.9958619475364685 6:0.8465530276298523 7:0.834770679473877 8:0.9238563776016235 9:-262.239990234375 10:835.8400268554688 11:-176.7466735839844 12:1999713.375 13:893364.5 14:893364.5 15:3.721299409866333 16:3.861214637756348 17:3.861214637756348 18:-261.3333435058594 19:854.6666870117188 20:-362.6666564941406 21:4097.91845703125 22:10981.6337890625 23:237935.75 24:64.01498413085938 25:104.7932891845703 26:487.7865905761719 27:1.790268301963806 28:-1.153639078140259 29:0.3477909862995148 30:1.462457299232483 31:-0.368610143661499 32:-0.09765128791332245 33:1.492924332618713 34:-0.1518778949975967 35:-0.3503570556640625 36:-130.1076507568359 37:131.9932708740234 38:-490.2607116699219 39:-9271.583984375 40:29551.40625 41:-6248.9384765625 42:16928 43:17422.22265625 44:240355.5625 45:85962272 46:873285632 47:39049232 48:17.26138877868652 49:381.1477355957031 50:0.04528792202472687 51:22.45706939697266 52:1190.914184570312 53:0.01885700039565563 54:38.2143669128418 55:726.2041625976562 56:0.05262206867337227
