0,1,2
-504.0,776.0,424.0
-512.0,788.0,436.0
-506.6666666666667,786.6666666666666,434.6666666666667
-509.3333333333333,792.0,456.0
-509.3333333333333,786.6666666666666,453.3333333333333
-512.0,784.0,453.3333333333333
-504.0,776.0,440.0
-501.3333333333333,770.6666666666666,424.0
-504.0,768.0,426.6666666666667
-514.6666666666666,776.0,418.6666666666667
-520.0,773.3333333333334,426.6666666666667
-528.0,773.3333333333334,429.3333333333333
-538.6666666666666,762.6666666666666,434.6666666666667
-552.0,757.3333333333334,432.0
-565.3333333333334,749.3333333333334,440.0
-568.0,752.0,442.6666666666667
-568.0,749.3333333333334,445.3333333333333
-570.6666666666666,752.0,437.3333333333333
-576.0,744.0,445.3333333333333
-576.0,738.6666666666666,445.3333333333333
-565.3333333333334,733.3333333333334,434.6666666666667
-552.0,733.3333333333334,410.6666666666667
-536.0,746.6666666666666,376.0
-522.6666666666666,768.0,381.3333333333333
-517.3333333333334,800.0,386.6666666666667
-520.0,810.6666666666666,386.6666666666667
-530.6666666666666,805.3333333333334,373.3333333333333
-549.3333333333334,802.6666666666666,416.0
-554.6666666666666,802.6666666666666,426.6666666666667
-546.6666666666666,776.0,442.6666666666667
-496.0,802.6666666666666,381.3333333333333
-469.3333333333333,826.6666666666666,365.3333333333333
-445.3333333333333,869.3333333333334,338.6666666666667
-464.0,842.6666666666666,296.0
-466.6666666666667,829.3333333333334,248.0
-472.0,866.6666666666666,197.33333333333334
-450.6666666666667,938.6666666666666,154.66666666666666
-421.3333333333333,965.3333333333334,136.0
-386.6666666666667,925.3333333333334,58.666666666666664
-365.3333333333333,850.6666666666666,21.333333333333332
-354.6666666666667,880.0,-74.66666666666667
-360.0,944.0,-184.0
-397.3333333333333,1034.6666666666667,-248.0
-456.0,1077.3333333333333,-269.3333333333333
-496.0,997.3333333333334,-256.0
-514.6666666666666,789.3333333333334,-328.0
-490.6666666666667,536.0,-480.0
-474.6666666666667,458.6666666666667,-541.3333333333334
-458.6666666666667,504.0,-570.6666666666666
-445.3333333333333,565.3333333333334,-557.3333333333334
-376.0,592.0,-517.3333333333334
-269.3333333333333,648.0,-477.3333333333333
-112.0,720.0,-378.6666666666667
26.666666666666668,824.0,-322.6666666666667
154.66666666666666,917.3333333333334,-240.0
232.0,957.3333333333334,-181.33333333333334
309.3333333333333,930.6666666666666,-205.33333333333334
397.3333333333333,869.3333333333334,-320.0
485.3333333333333,880.0,-474.6666666666667
522.6666666666666,877.3333333333334,-549.3333333333334
506.6666666666667,869.3333333333334,-512.0
464.0,848.0,-389.3333333333333
445.3333333333333,858.6666666666666,-357.3333333333333
456.0,869.3333333333334,-376.0
474.6666666666667,938.6666666666666,-426.6666666666667
485.3333333333333,962.6666666666666,-578.6666666666666
469.3333333333333,920.0,-677.3333333333334
434.6666666666667,906.6666666666666,-602.6666666666666
373.3333333333333,861.3333333333334,-440.0
325.3333333333333,856.0,-376.0
304.0,781.3333333333334,-453.3333333333333
301.3333333333333,773.3333333333334,-490.6666666666667
304.0,805.3333333333334,-432.0
293.3333333333333,829.3333333333334,-392.0
290.6666666666667,869.3333333333334,-360.0
288.0,890.6666666666666,-405.3333333333333
293.3333333333333,898.6666666666666,-445.3333333333333
298.6666666666667,896.0,-458.6666666666667
301.3333333333333,872.0,-474.6666666666667
296.0,856.0,-480.0
277.3333333333333,834.6666666666666,-480.0
264.0,829.3333333333334,-437.3333333333333
248.0,832.0,-453.3333333333333
240.0,829.3333333333334,-472.0
229.33333333333334,832.0,-496.0
240.0,826.6666666666666,-512.0
261.3333333333333,832.0,-546.6666666666666
285.3333333333333,840.0,-586.6666666666666
309.3333333333333,826.6666666666666,-602.6666666666666
322.6666666666667,824.0,-568.0
349.3333333333333,834.6666666666666,-520.0
