IQR_z,IQR_y,IQR_x,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_y,mean_z,mean_x,energy_z,energy_y,energy_x,entropy_y,entropy_z,entropy_x,median_x,median_y,median_z,variance_x,variance_z,variance_y,stdDev_x,stdDev_y,stdDev_z,ar_z2,ar_y1,ar_x2,ar_x3,ar_z3,ar_y2,ar_z1,ar_x1,ar_y3,wtSumApr_y,squaredwtSumApr_x,squaredwtSumApr_z,enApprx,wtSumDet_x,enDetx,squaredwtSumDet_z,enratioz,enApprz,squaredwtSumDet_y,enDety,enratioy,wtSumDet_y,wtSumApr_x,wtSumApr_z,enDetz,wtSumDet_z,enratiox,enAppry,squaredwtSumDet_x,squaredwtSumApr_y,user
-8.0,-10.0,-16.0,0.7912181652449436,0.7996238880248885,0.7839936487630854,0.7770674122398261,0.7719071784766787,0.7594743899168691,-24.960000000000004,525.1733333333334,-874.7733333333334,2067766.9022222215,985087.8622222223,985087.8622222223,3.9118387525019505,3.9115201200989453,3.9115201200989453,-24.0,530.6666666666666,-870.6666666666667,37.37251700680271,263.6654875283449,259.76163265306053,6.113306552660574,16.23777963664814,16.117122344049527,1.131001786724797,0.05453332948141926,-0.20829762155218498,1.5656475364120608,-1.0687610749543897,0.5040681189915075,1.5273447809339071,-0.8921447675371965,0.36482679259108686,-1.5987211554602254e-14,-13.199326582148672,15.084944665312037,-882.4692629208112,18567.681264917155,-30927.907800057998,2.5559093329160782e-28,174.22222222221654,227.55555555552607,778751.9999999998,344758787.5555555,956535480.8888884,2.7194770739161522,36.219577272212575,0.07508307050293812,7.75628777186613,743.0145923496017,0.010438944068835538,7.747114158044748,1237.297815582184,0.006261317251578197,13
-10.666666666666664,-13.333333333333371,-22.66666666666663,0.7655283792315659,0.8309709006279175,0.7056584383789438,0.7595419847328246,0.7988522220638832,0.6804081725882537,-29.33333333333334,529.2266666666666,-873.76,2089189.5866666662,979981.8000000002,979981.8000000002,3.911793443479001,3.911682137021465,3.911682137021465,-29.33333333333333,526.6666666666667,-874.6666666666665,38.02267573696145,142.57342403628115,254.14530612244886,6.166252973805198,11.940411384717075,15.941935457228801,0.9994925555267341,0.3184028398839506,-0.3237949655003174,1.3664022485768061,-0.6833851454124353,0.3173204336201554,1.0907598515875137,0.11568991339191292,-0.2066826817114542,-3.771236166328231,-5.6568542494921985,32.055507413790224,-1037.0899457402697,18710.988239237635,-30892.08105647789,14.222222222222054,31.999999999997943,1027.55555555556,1075555.5555555557,350101080.8888891,954320672.0000002,3.1552425509864617,42.254677584591484,0.07467202997040609,4.5097425400767355,748.6126071310553,0.006024133840544902,8.739183791026077,1235.8538856461419,0.007071372993626157,13
-5.333333333333336,-13.333333333333371,-21.333333333333485,0.7434640383343827,0.7219312353833666,0.5829930770840286,0.7294444444444446,0.6732600808541515,0.5701262764906115,-36.8,541.1733333333333,-867.3066666666667,2126838.12,969011.7733333334,969011.7733333334,3.911781214104962,3.9117454159302607,3.9117454159302607,-37.333333333333336,541.3333333333334,-866.6666666666665,31.346938775510214,84.00108843537423,211.4641269841274,5.5988336977901225,9.165210768737085,14.541806180255856,1.1920221278177479,-0.401132012546397,0.20153201206518445,1.2128327329153814,-0.3179165861883604,0.10577444694261473,0.9296964686417422,0.20656661567434753,-0.13620328998547926,18.856180831641257,-39.59797974644704,-33.941125496954555,-1301.0764773832475,19133.366689866394,-30663.92126841503,355.5555555555552,1568.0000000000298,1152.0000000000186,1692800.0000000002,366085720.8888889,940276067.5555556,2.501555071905828,52.57054519616686,0.047584727580269166,4.931531202375197,765.4263358126343,0.006442855401806252,9.495730034541248,1226.6890432741661,0.007740943058557134,13
-10.000000000000007,-16.0,-15.333333333333258,0.8637251994466475,0.8428361546827091,0.6611263856034516,0.842986954565902,0.8077789974387115,0.6360039825977778,-32.96,546.5600000000002,-860.9599999999998,2112928.573333333,970527.7555555552,970527.7555555552,3.9117184939618284,3.911820357383893,3.911820357383893,-34.666666666666664,546.6666666666666,-861.3333333333335,77.42693877551018,95.19020408163264,134.09814058956943,8.799257853677785,9.756546729331676,11.580075154746165,1.2701683916578754,-0.10076538654387046,-0.1845043301540515,1.0368001981020525,0.08801911424114728,-0.12425441027484307,0.9022195811125675,0.07684591136837682,0.020537461878715746,-18.856180831641257,18.856180831641552,43.369215912774735,-1165.3119753954304,19323.81411626597,-30439.5327165185,355.5555555555552,355.5555555555663,1880.8888888888732,1357952.0000000002,373409792.0,926565152.0000002,3.330665599145812,48.097678391650746,0.06924794939216818,3.109841010584162,773.0669886166974,0.004022731608484301,6.411101482758015,1217.6723587785564,0.005265046411326092,13
-10.666666666666657,-13.333333333333371,-23.333333333333258,0.9097831327901341,0.9431436527124208,0.8015615267438303,0.7192599693251533,0.9306639358615464,0.6869928437676556,-27.200000000000003,600.5866666666667,-857.9200000000002,2302914.991111111,1057831.0444444448,1057831.0444444448,3.8596997278776763,3.8811300117226626,3.8811300117226626,-40.0,554.6666666666666,-858.6666666666665,4541.8231292517,16094.705487528348,19090.297324263043,67.39304956189251,126.86491038710565,138.1676421028565,2.447567857605739,-2.3426185707714047,0.8365286717537126,2.373699037598607,-2.2423327344882686,0.875446772656592,2.150435577379949,-1.9441916855080006,0.7880702262653487,-101.82337649086284,-62.22539674441629,-131.99326582148905,-961.6652224137048,21233.94523451123,-30332.052485778146,10368.0,3872.000000000013,17422.22222222227,924800.0000000002,450880430.22222215,920033408.0000002,19.7189136504919,99.96408243853278,0.19725998748217313,27.129319932501097,867.3052006710851,0.03128001528355825,55.72248698286499,1227.3408002669835,0.04540098966052761,13
-328.6666666666667,-292.0000000000001,-544.0000000000002,0.9681862212568194,0.901059394136938,0.9552027864451369,0.955140074384002,0.8933784767434594,0.9439390823855388,191.30666666666662,678.5066666666667,-589.92,1720909.5511111117,1131540.5911111115,1131540.5911111115,3.663064281364999,3.8468083331160545,3.8468083331160545,129.33333333333331,666.6666666666666,-713.3333333333335,73969.43238095239,54995.34802721088,143472.1204535148,271.9732199701882,234.51086974213132,378.77713824030457,2.269787148474754,-1.835904263402097,0.5486265397498207,2.1037513365887888,-1.673059698940933,0.5609258895520995,1.676683096143456,-0.8915974003900125,0.1979092059177309,32.05550741379027,-41.4835978296108,50.91168824543152,6763.712064309721,23988.83325401402,-20856.821617878406,1027.5555555555627,1720.88888888889,2592.00000000001,45747800.88888887,575464120.888889,435007008.0,46.4536088778663,464.7780449968685,0.09994794155601582,66.0451024342877,1012.013596746605,0.0652610821105643,75.62527502245676,985.6456699375626,0.07672663445804756,13
-92.66666666666667,-213.33333333333326,-105.33333333333337,0.9141566749698836,0.9100940435614431,0.861154698714199,0.9094053872402965,0.8747529129466066,0.857153123141853,4.746666666666665,523.1466666666668,-878.506666666667,2027346.5288888887,1084278.9733333332,1084278.9733333332,3.873838858790072,3.8801347042080785,3.8801347042080785,8.0,492.0,-918.6666666666667,14389.199818594105,34747.12090702947,19154.47727891156,119.95499080319294,186.40579633431327,138.3997011518145,2.2124574435304196,-1.8705257650683547,0.5878644292408646,2.271015244980448,-1.9509895936815989,0.6735563218368392,1.9900119485128194,-1.4957272698018778,0.5021766067867581,43.369215912774976,126.33641157199656,147.07821048680165,167.8200094016072,18496.02777775692,-31059.90106587951,1880.8888888888941,15960.888888888907,21631.99999999993,28163.555555555526,342103043.55555564,964717454.222223,35.571774078770815,164.26363633568516,0.21655294423214402,53.16908040497893,782.714683365245,0.06792906985771745,53.11421655263306,1256.291997197396,0.042278559977396275,13
-18.66666666666667,-35.99999999999994,-39.333333333333485,0.896854576147339,0.889865537689626,0.8551423551339914,0.8962680893963876,0.8891667609434237,0.853971088018,-61.49333333333333,498.72,-893.92,2186035.6311111106,960978.3511111113,960978.3511111113,3.8829453907427482,3.878494245813885,3.878494245813885,-68.0,481.33333333333337,-898.6666666666665,10240.699501133788,25476.205714285716,16261.889160997729,101.19634134262853,159.61267404027075,127.52211243936374,1.988039653771036,-1.4774985617807257,0.39361032266404816,2.195089559695,-1.7469723134356032,0.543886493881435,1.8136319139820034,-1.098352989150372,0.27887565616101406,39.59797974644667,-111.2514669066837,73.53910524340029,-2174.1176498882382,17632.41469566775,-31604.844691913928,1568.0000000000005,12376.88888888894,5407.999999999904,4726787.555555556,310902048.00000006,998866208.0,31.979993746090702,163.1315760700886,0.1960380357776392,53.419929697528495,737.9179840003299,0.07239277379842882,45.19036278775474,1275.9377205281874,0.035417373482028364,13
-39.33333333333333,-44.0,-46.66666666666663,0.8773717277137755,0.8327181460215235,0.5507888290092546,0.8769217026565171,0.8263622479073561,0.5355620925015049,-87.46666666666665,461.12,-928.3733333333329,2255860.626666666,928050.1733333335,928050.1733333335,3.881796252242085,3.892835999766438,3.892835999766438,-80.0,482.66666666666674,-914.6666666666665,7473.342403628118,12557.88553287982,4161.889523809524,86.44849567012787,112.06197184094086,64.51270823496347,2.1421758470200287,-1.7490934433995495,0.5282180764221156,2.45748738488477,-2.3538184859705398,0.8850157606339577,0.7463940877967793,0.5118212742722767,-0.26082792484393164,-52.79730632859558,116.90832115617637,-250.78720506082811,-3092.413656389168,16303.05394703704,-32822.95397363795,2787.555555555559,13667.555555555675,62894.22222222185,9563022.222222222,265789568.00000003,1077346307.5555553,31.937717166037057,170.0840053881872,0.18777613505246873,49.96852342558595,668.8646433405725,0.07470648048613175,50.29336161186904,1315.0596843236178,0.03824416656627772,13
-191.33333333333331,-424.0,-202.66666666666663,0.946824974589086,0.9061038739376169,0.9530854272596211,0.9359679513478063,0.8657541759803244,0.8220751243046325,-148.48000000000002,404.05333333333334,-774.6666666666667,1954773.0533333335,882855.151111111,882855.151111111,3.7743217572628565,3.796054274924087,3.796054274924087,-211.99999999999997,453.33333333333326,-904.0,48787.86467120181,74736.1059410431,184244.89795918367,220.87975160978837,273.37905175971895,429.23757752459613,2.1268133929181863,-1.566581195774328,0.39659399133658396,2.1906473615450484,-1.7495164842959505,0.5442347002553318,1.4059976128492178,-0.32689076019564733,-0.1024978653412244,60.33977866125224,-343.1824911358709,-488.37508353950886,-5249.560743528928,14285.442598051424,-27388.602657958938,3640.888888888911,117774.22222222212,238510.22222222225,27557887.999999985,204073870.22222224,750135555.5555553,52.08949563544992,370.1398654562894,0.14072922291479376,78.61014918924629,683.2432981335744,0.11505440214925894,93.6383587117065,1246.021166219365,0.07514989411923138,13
