0,1,2
-32.0,496.0,-848.0
-32.0,496.0,-856.0
-29.333333333333332,498.6666666666667,-869.3333333333334
-29.333333333333332,504.0,-880.0
-26.666666666666668,517.3333333333334,-880.0
-29.333333333333332,525.3333333333334,-885.3333333333334
-26.666666666666668,504.0,-909.3333333333334
-29.333333333333332,477.3333333333333,-930.6666666666666
-29.333333333333332,472.0,-917.3333333333334
-26.666666666666668,512.0,-882.6666666666666
-24.0,538.6666666666666,-869.3333333333334
-21.333333333333332,546.6666666666666,-869.3333333333334
-24.0,538.6666666666666,-869.3333333333334
-26.666666666666668,541.3333333333334,-858.6666666666666
-29.333333333333332,538.6666666666666,-861.3333333333334
-29.333333333333332,536.0,-874.6666666666666
-26.666666666666668,533.3333333333334,-880.0
-24.0,533.3333333333334,-880.0
-24.0,533.3333333333334,-872.0
-24.0,530.6666666666666,-872.0
-24.0,530.6666666666666,-869.3333333333334
-18.666666666666668,533.3333333333334,-864.0
-18.666666666666668,533.3333333333334,-866.6666666666666
-16.0,533.3333333333334,-866.6666666666666
-18.666666666666668,525.3333333333334,-882.6666666666666
-16.0,530.6666666666666,-882.6666666666666
-18.666666666666668,533.3333333333334,-882.6666666666666
-24.0,530.6666666666666,-880.0
-26.666666666666668,528.0,-888.0
-18.666666666666668,525.3333333333334,-898.6666666666666
-16.0,533.3333333333334,-898.6666666666666
-13.333333333333334,533.3333333333334,-888.0
-21.333333333333332,530.6666666666666,-874.6666666666666
-24.0,530.6666666666666,-869.3333333333334
-29.333333333333332,528.0,-866.6666666666666
-29.333333333333332,530.6666666666666,-858.6666666666666
-24.0,544.0,-845.3333333333334
-21.333333333333332,546.6666666666666,-853.3333333333334
-16.0,546.6666666666666,-869.3333333333334
-16.0,533.3333333333334,-882.6666666666666
-16.0,536.0,-882.6666666666666
-24.0,522.6666666666666,-877.3333333333334
-29.333333333333332,512.0,-874.6666666666666
-34.666666666666664,506.6666666666667,-866.6666666666666
-34.666666666666664,517.3333333333334,-861.3333333333334
-42.666666666666664,525.3333333333334,-866.6666666666666
-34.666666666666664,525.3333333333334,-861.3333333333334
-32.0,525.3333333333334,-869.3333333333334
-24.0,525.3333333333334,-858.6666666666666
-21.333333333333332,528.0,-866.6666666666666
-24.0,525.3333333333334,-888.0
-24.0,522.6666666666666,-893.3333333333334
-34.666666666666664,512.0,-912.0
-29.333333333333332,509.3333333333333,-888.0
-26.666666666666668,514.6666666666666,-896.0
-21.333333333333332,522.6666666666666,-864.0
-24.0,517.3333333333334,-869.3333333333334
-21.333333333333332,514.6666666666666,-864.0
-24.0,512.0,-882.6666666666666
-24.0,525.3333333333334,-877.3333333333334
-32.0,528.0,-874.6666666666666
-32.0,525.3333333333334,-874.6666666666666
-34.666666666666664,522.6666666666666,-877.3333333333334
-32.0,522.6666666666666,-880.0
-29.333333333333332,530.6666666666666,-880.0
-26.666666666666668,533.3333333333334,-888.0
-26.666666666666668,528.0,-890.6666666666666
-29.333333333333332,525.3333333333334,-885.3333333333334
-32.0,525.3333333333334,-877.3333333333334
-34.666666666666664,525.3333333333334,-885.3333333333334
-37.333333333333336,528.0,-888.0
-37.333333333333336,533.3333333333334,-877.3333333333334
-34.666666666666664,538.6666666666666,-858.6666666666666
-32.0,538.6666666666666,-850.6666666666666
-32.0,536.0,-856.0
-32.0,536.0,-848.0
-29.333333333333332,538.6666666666666,-864.0
-29.333333333333332,541.3333333333334,-877.3333333333334
-26.666666666666668,530.6666666666666,-904.0
-34.666666666666664,525.3333333333334,-906.6666666666666
-34.666666666666664,528.0,-893.3333333333334
-40.0,549.3333333333334,-872.0
-34.666666666666664,560.0,-853.3333333333334
-34.666666666666664,557.3333333333334,-848.0
-34.666666666666664,552.0,-848.0
-42.666666666666664,549.3333333333334,-866.6666666666666
-48.0,549.3333333333334,-872.0
-48.0,546.6666666666666,-880.0
-42.666666666666664,541.3333333333334,-856.0
-42.666666666666664,541.3333333333334,-856.0
-42.666666666666664,541.3333333333334,-853.3333333333334
-40.0,544.0,-882.6666666666666
-34.666666666666664,549.3333333333334,-877.3333333333334
-40.0,549.3333333333334,-877.3333333333334
-45.333333333333336,552.0,-858.6666666666666
-45.333333333333336,549.3333333333334,-877.3333333333334
-37.333333333333336,546.6666666666666,-880.0
-37.333333333333336,538.6666666666666,-874.6666666666666
-40.0,530.6666666666666,-866.6666666666666
-40.0,530.6666666666666,-866.6666666666666
-37.333333333333336,530.6666666666666,-872.0
-42.666666666666664,544.0,-845.3333333333334
-40.0,538.6666666666666,-856.0
-34.666666666666664,541.3333333333334,-842.6666666666666
-24.0,525.3333333333334,-861.3333333333334
-24.0,536.0,-842.6666666666666
-29.333333333333332,538.6666666666666,-856.0
-34.666666666666664,544.0,-861.3333333333334
-40.0,541.3333333333334,-864.0
-40.0,536.0,-861.3333333333334
-40.0,525.3333333333334,-877.3333333333334
-42.666666666666664,525.3333333333334,-885.3333333333334
-40.0,530.6666666666666,-882.6666666666666
-37.333333333333336,544.0,-858.6666666666666
-34.666666666666664,549.3333333333334,-866.6666666666666
-37.333333333333336,549.3333333333334,-866.6666666666666
-37.333333333333336,546.6666666666666,-872.0
-34.666666666666664,546.6666666666666,-869.3333333333334
-29.333333333333332,552.0,-869.3333333333334
-29.333333333333332,560.0,-864.0
-26.666666666666668,560.0,-858.6666666666666
-29.333333333333332,557.3333333333334,-872.0
-29.333333333333332,554.6666666666666,-882.6666666666666
-32.0,549.3333333333334,-880.0
-32.0,546.6666666666666,-869.3333333333334
-34.666666666666664,541.3333333333334,-861.3333333333334
-34.666666666666664,541.3333333333334,-864.0
-34.666666666666664,538.6666666666666,-869.3333333333334
-29.333333333333332,538.6666666666666,-866.6666666666666
-29.333333333333332,538.6666666666666,-866.6666666666666
-13.333333333333334,533.3333333333334,-845.3333333333334
-8.0,533.3333333333334,-840.0
-5.333333333333333,530.6666666666666,-840.0
-18.666666666666668,544.0,-858.6666666666666
-24.0,546.6666666666666,-866.6666666666666
-32.0,546.6666666666666,-872.0
-37.333333333333336,541.3333333333334,-864.0
-42.666666666666664,546.6666666666666,-853.3333333333334
-37.333333333333336,538.6666666666666,-861.3333333333334
-34.666666666666664,541.3333333333334,-861.3333333333334
-32.0,538.6666666666666,-877.3333333333334
-32.0,554.6666666666666,-858.6666666666666
-29.333333333333332,554.6666666666666,-861.3333333333334
-26.666666666666668,557.3333333333334,-853.3333333333334
-26.666666666666668,554.6666666666666,-853.3333333333334
-29.333333333333332,560.0,-848.0
-32.0,554.6666666666666,-853.3333333333334
-37.333333333333336,557.3333333333334,-840.0
-40.0,554.6666666666666,-853.3333333333334
-42.666666666666664,560.0,-850.6666666666666
-40.0,560.0,-858.6666666666666
-45.333333333333336,554.6666666666666,-850.6666666666666
-48.0,554.6666666666666,-842.6666666666666
-48.0,554.6666666666666,-848.0
-42.666666666666664,562.6666666666666,-848.0
-40.0,565.3333333333334,-856.0
-40.0,560.0,-853.3333333333334
-37.333333333333336,552.0,-853.3333333333334
-32.0,541.3333333333334,-872.0
-29.333333333333332,549.3333333333334,-880.0
-29.333333333333332,549.3333333333334,-890.6666666666666
-34.666666666666664,546.6666666666666,-882.6666666666666
-37.333333333333336,536.0,-882.6666666666666
-40.0,533.3333333333334,-880.0
-42.666666666666664,536.0,-877.3333333333334
-42.666666666666664,536.0,-874.6666666666666
-42.666666666666664,538.6666666666666,-869.3333333333334
-40.0,541.3333333333334,-869.3333333333334
-37.333333333333336,549.3333333333334,-858.6666666666666
-37.333333333333336,552.0,-861.3333333333334
-40.0,552.0,-850.6666666666666
-40.0,541.3333333333334,-864.0
-40.0,536.0,-869.3333333333334
-40.0,536.0,-880.0
-42.666666666666664,541.3333333333334,-874.6666666666666
-42.666666666666664,546.6666666666666,-858.6666666666666
-40.0,546.6666666666666,-856.0
-40.0,549.3333333333334,-848.0
-40.0,552.0,-853.3333333333334
-40.0,557.3333333333334,-861.3333333333334
-42.666666666666664,573.3333333333334,-866.6666666666666
-42.666666666666664,578.6666666666666,-856.0
